Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,SteerTorque,SteerRate,SteerAngle,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed
-110.8855972290039,32.308441162109375,80.10053160682753,-501.76000000000005,0.0,0.0,1.0,4.4,80.01357678851205,80.10000000000001,80.08211605743972,79.73073036553617
-110.88555145263672,32.308441162109375,79.90410373742769,-501.76,0.0,0.0,5.17397410988085,3.8,79.91056157112526,79.92881210191082,80.00999999999999,79.7937077140835
-110.88550567626953,32.308441162109375,79.78186242913266,-501.74,0.0,0.0,0.9245452823039031,3.303772735884805,79.82799877010635,79.74399631031905,79.77999385053175,79.67200737936192
-110.8854751586914,32.308441162109375,80.01566146932662,-501.74,0.0,0.0,-0.16533766142121234,3.3,79.85067499239216,79.84629497413329,79.76719000912942,79.49719000912943
-110.88542938232422,32.30844497680664,79.73062063147746,-501.76,-0.08675900445568172,0.0,-0.8450603273205113,3.3000000000000003,79.79701917298107,79.88971140362248,79.40519273147221,79.50596165403789
-110.88540649414062,32.30844497680664,79.75,-501.74087297062823,0.0,0.0,-0.5698266575261972,3.3000000000000003,79.75773676593441,79.78773676593441,79.63909470637375,79.58818941274752
-110.88538360595703,32.30844497680664,79.92999999999999,-501.76,0.0,0.0,0.0,3.3000000000000007,79.63968243170669,79.72484121585335,79.62904729512012,79.49452364756006
-110.88533020019531,32.30844497680664,79.92999999999999,-501.76,0.0,0.0,-0.2749271684992012,3.3000000000000003,79.80999999999999,79.8675290754022,79.46505815080442,79.53258722620664
-110.88530731201172,32.30844497680664,79.9521585617888,-501.74000000000007,0.0,0.0,-1.0,3.4999999999999996,79.7891139552633,79.88610755592086,79.4565505782892,79.6091139552633
-110.88526153564453,32.308448791503906,80.03086947678854,-501.75999999999993,0.0,0.0,0.0,3.7000000000000006,79.8083330380868,79.84,79.34390469441983,79.46728573959255
-110.88521575927734,32.308448791503906,80.12,-501.76,0.0,0.0,-1.0849358209667415,3.8000000000000003,80.0713239726442,79.97044132421473,79.74308926950312,79.68044132421473
-110.88518524169922,32.308448791503906,80.11999999999999,-501.76,0.0,0.0,0.0,3.9000000000000004,80.15565931173121,80.06565931173122,79.754148279328,79.6643406882688
-110.88516235351562,32.308448791503906,80.12,-501.76,0.02926873510435493,0.0,-0.7601603665521192,4.0,80.16,80.0323395693611,79.77872996823156,79.72830215319449
-110.88511657714844,32.308448791503906,80.12000000000002,-501.76000000000005,0.0,0.0,-4.93748896789974,4.493748896789974,80.10000000000001,80.00999999999999,80.00100042551179,79.82099947993002
-110.88509368896484,32.308448791503906,80.11594705024972,-501.76,0.0,0.0,-3.5680932944606414,4.6431906705539365,80.15534725272117,80.05395824183651,80.11347252721166,79.85432893752893
-110.88507080078125,32.308448791503906,80.19027758855586,-501.75999999999993,0.10307279999999999,0.0,0.6670074303096793,4.777766418989677,80.31,80.16729663015178,80.05377978091074,79.88594905929165
-110.88501739501953,32.30845260620117,80.25,-501.76000000000005,0.0,0.0,0.0,4.800000000000001,80.18771374796202,80.14949194399156,80.17127014002111,79.88923791598735
-110.88497161865234,32.30845260620117,80.31497680062817,-501.76,0.0,0.0,0.13442716643250063,4.843278641678375,80.35839973032606,80.20160026967393,79.90640107869575,79.70897891640108
-110.88492584228516,32.30845260620117,80.40986410594189,-501.76000000000005,0.0,0.0,0.033009186864738076,4.800000000000001,80.40530890161858,80.4334554919071,79.92185340971149,79.72193718555012
-110.88487243652344,32.30845260620117,80.37000000000002,-501.76,0.0831319847750354,0.0,0.22966073388366653,4.800000000000001,80.41930665852169,80.4793066585217,80.3593066585217,80.07000000000001
-110.88482666015625,32.30845642089844,80.43,-501.76,0.0,0.0,-0.9095242681047766,4.800000000000001,80.25424895131262,80.44131875382949,80.4,80.12688645897157
-110.88477325439453,32.30845642089844,80.51629314038178,-501.76,0.0,0.0,4.0,4.600000000000001,80.47627685555516,80.45313842777757,80.39138427777581,80.29021484444131
-110.88475036621094,32.30845642089844,80.56,-501.76,0.0,0.0,7.821937894662157,4.082193789466216,80.3974397597484,80.5525602402516,80.19603915911941,80.1137198798742
-110.88472747802734,32.30845642089844,80.49999999999999,-501.76,0.0,0.0,4.698709304565594,3.4232903101521868,80.7288908923731,80.58055455381346,80.46000000000001,80.10166366144037
-110.88468170166016,32.30845642089844,80.68,-501.76,0.0,0.0,1.0,3.2,80.61621053405374,80.58621053405373,80.57484213621495,80.44810526702689
-110.88462829589844,32.3084602355957,80.67754765420881,-501.76,0.0,0.0,0.0,3.2000000000000006,80.47926314327385,80.62873694932517,80.31442114035697,80.33778942982151
-110.88460540771484,32.3084602355957,80.68,-501.76,0.0,0.0,0.7448286162347846,3.2,80.56481321564884,80.6546886927481,80.29481321564884,80.2649377385496
-110.88455963134766,32.3084602355957,80.85990274665619,-501.74,0.0,0.0,0.24376333005823292,3.3000000000000003,80.55999929105667,80.71000035447166,80.36000070894332,80.38000035447166
-110.88450622558594,32.3084602355957,80.76983682349741,-501.74,0.0,0.0,0.5594323834850188,3.3000000000000007,80.565048821768,80.66060669183699,80.37,80.396262205442
-110.88448333740234,32.3084602355957,80.83124054253553,-501.74,0.0013102890072777434,0.0,-0.7930482969904488,3.6000000000000005,80.7987707355058,80.73409754831403,80.0872097029189,80.08352190943627
-110.88443756103516,32.30846405029297,80.90434650455927,-501.76,0.09040646497061826,0.0,0.0,3.7,80.81242570514685,80.87242570514684,80.59858098284384,80.60171619656876
-110.88441467285156,32.30846405029297,80.93,-501.74,0.0,0.0,0.0,3.7,81.0135219980273,81.01,80.56233959644914,80.59411319881637
-110.88438415527344,32.30846405029297,80.92027441239192,-501.75999999999993,0.0,0.0,0.0,3.700000000000001,80.83670901020024,80.8336975821685,80.48424395542123,80.56315120891576
-110.88436126708984,32.30846405029297,80.86999999999999,-501.76,0.0,0.0,-0.8556440645035944,3.7000000000000006,80.65945174345823,80.74648391448608,80.58181467932279,80.61527412827088
-110.88433837890625,32.30846405029297,80.81,-501.74,0.0,0.0,-0.9249063882900261,3.7000000000000006,80.74378269049859,80.75559642521166,80.55,80.59818626528691
-110.88429260253906,32.308467864990234,81.05999999999999,-501.74,0.0,0.0,0.0,3.6999999999999997,81.13387792319244,81.02365050418366,80.57882106844025,80.35988629049561
-110.88426208496094,32.308467864990234,80.68175523162847,-501.76,0.0,0.0,-1.595555449581535,3.7,80.7463113227563,80.75414554798557,80.77,80.71490699922205
-110.88421630859375,32.308467864990234,80.92999999999999,-501.76,0.0,0.0,-0.7936556531568659,3.8000000000000003,80.8738105775076,80.89079294832827,80.58084802431611,80.57269823708207
-110.88419342041016,32.308467864990234,80.93,-501.7563996539005,0.0,0.0,0.3609507640067911,3.8000000000000007,81.00127724058306,80.82659655072882,80.60659655072882,80.46
-110.88414001464844,32.308467864990234,80.87000000000002,-501.75999999999993,0.0,0.0,1.0,3.8000000000000003,80.8453089511952,80.75454234856407,80.65132723779881,80.5630091433018
-110.88409423828125,32.3084716796875,80.7429338982669,-501.74,0.0,0.0,-0.9690719219254615,3.8000000000000007,80.79810749432248,80.72402015518547,80.71804031037094,80.46
-110.88407135009766,32.3084716796875,80.68000000000002,-501.7400000000001,0.0,0.0,-0.34861864065718134,3.8,80.70176970354302,80.71170462762112,80.65681851048446,80.39508134490238
-110.88401794433594,32.3084716796875,80.66256886213789,-501.75999999999993,0.0,0.0,1.0,3.8,80.77156830687765,80.66999999999999,80.59617623015824,80.32252107709765
-110.88397216796875,32.3084716796875,80.61644880071628,-501.73999999999995,0.0,0.0,0.37434308663224325,3.8000000000000003,80.67330246520092,80.60891864952886,80.45891864952887,80.30180225078523
-110.88392639160156,32.308475494384766,80.44646252749112,-501.74,0.0,0.0,0.3429192442735328,3.8000000000000003,80.55939917832292,80.56437768648033,80.41562231351968,80.1324892540787
-110.88387298583984,32.308475494384766,80.41115996128855,-501.76,-0.08326316081491944,0.0,-0.8254903386912986,3.8000000000000003,80.49600086054404,80.3879982789119,80.47799827891188,80.13
-110.88382720947266,32.308475494384766,80.32625997829494,-501.7326629667004,-0.08287500840113132,0.0,-0.08016805071003882,3.8,80.32315428488918,80.34657714244459,80.10288571222294,79.99684571511082
-110.88380432128906,32.308475494384766,80.2866979828682,-501.76000000000005,-0.08785777932405568,0.0,1.0,3.800000000000001,80.26945277767739,80.36513680558066,80.21027361116131,79.8567578703871
-110.88375091552734,32.30847930908203,80.35791362998506,-501.74,-0.07676681639922085,0.0,0.5465640511863017,3.8,80.1647017841565,80.2752982158435,79.92994921188802,79.8684327386145
-110.88372802734375,32.30847930908203,80.18,-501.75999999999993,-0.10307279999999999,0.0,4.0,3.5,80.07711275570418,80.23577448859166,79.82360383064518,79.82515280782849
-110.88370513916016,32.30847930908203,80.23621258429147,-501.74000000000007,0.0,0.0,-0.5741919686581782,3.4000000000000004,80.04,80.13,79.9463343488989,79.91278593190691
-110.88365936279297,32.30847930908203,80.06556251637646,-501.76,-0.03721533023322059,0.0,-0.4282730466153992,3.4000000000000004,79.76713826823921,79.97675019261543,79.72324980738458,79.72
-110.88363647460938,32.30847930908203,80.06,-501.76,-0.10307280000000002,0.0,0.06301242596678668,3.4000000000000004,79.93956073392756,80.02956073392755,79.67956073392756,79.69630061160629
-110.88360595703125,32.30847930908203,80.12,-501.75999999999993,-0.1030728,0.0,1.0,3.4000000000000004,80.03844963827277,80.12767445740916,79.54542626604531,79.57077518086362
-110.88356018066406,32.3084831237793,79.9307621353347,-501.74000000000007,0.0,0.0,-0.7054675872837729,3.4000000000000004,79.75716713125684,79.89000000000001,79.54194521876136,79.57716713125681
-110.88353729248047,32.3084831237793,79.83707843187074,-501.74,0.0,0.0,-0.8943965517241379,3.4,79.738728258633,79.86,79.49508696546799,79.57381522410098
-110.88351440429688,32.3084831237793,79.9874874326344,-501.74,-0.08039943356024182,0.0,-0.7315274497517713,3.4,79.72603159818006,79.79608426181348,79.43825278544047,79.45
-110.88346099853516,32.3084831237793,79.8012508351273,-501.74000000000007,0.0,0.0,-0.4874488922696587,3.400000000000001,79.84,79.77757797085395,79.63,79.47273391256188
-110.88343811035156,32.3084831237793,79.9811136134375,-501.75999999999993,0.0,0.0,-0.6639749580365649,3.4000000000000004,79.90667672197084,79.70667672197084,79.57172197083962,79.41501508295626
-110.88341522216797,32.3084831237793,79.88525477630282,-501.74,0.0,0.0,-0.5022291141694126,3.4000000000000004,79.8574157289553,79.77944622763329,79.71778491053311,79.48
-110.88339233398438,32.30848693847656,79.91098712871288,-501.74,0.0,0.0,0.10974412982598912,3.400000000000001,79.82497672348461,79.76313372869326,79.43686627130673,79.33382564867497
-110.88336944580078,32.30848693847656,79.83921767183439,-501.76,0.0,0.0,0.0,3.400000000000001,79.79366022309175,79.7191068153945,79.49366022309175,79.38316988845412
-110.88331604003906,32.30848693847656,79.68000000000002,-501.76,0.0,0.0,-0.007045161917255787,3.2,79.65512513982102,79.64050055928412,79.54974972035795,79.33762420768083
-110.88329315185547,32.30848693847656,79.93,-501.73999999999995,-0.1030728,0.0,0.37742377446996267,3.1,79.93619209223402,79.83079472815601,79.46333616140954,79.06475988470747
-110.88327026367188,32.30848693847656,79.87,-501.7,0.0,0.0,-4.6378450282673755,3.2,80.29807966881108,79.89,79.40849165559176,79.11767109271173
-110.88322448730469,32.30848693847656,79.81,-501.76000000000005,0.09280585141299368,0.0,-0.40006300913632475,3.7,79.85771405925821,79.8902827703569,79.430286733338,79.27314217777467
-110.8832015991211,32.30848693847656,79.55490869722121,-501.76,0.0,0.0,0.0,3.6999999999999997,79.6986680756022,79.60966701890055,79.61933403780111,79.32355532073296
-110.88317108154297,32.30849075317383,79.68188512553293,-501.74055638209944,-0.06781850769338271,0.0,0.6045377036756348,3.6999999999999997,79.62096197407104,79.70561521037159,79.62096197407104,79.35219239481421
-110.88314819335938,32.30849075317383,79.78760422338486,-501.7471401851458,-0.047187141591499414,0.0,0.0,3.7,79.89,79.76652388213185,79.50566717492288,79.21984078578772
-110.88312530517578,32.30849075317383,79.7059998051537,-501.74,0.0,0.0,0.0,3.6999999999999997,79.73636248771585,79.78,79.37908746314756,79.35909307875895
-110.88310241699219,32.30849075317383,79.75675393053017,-501.74189662170227,0.0,0.0,0.0,3.700000000000001,79.7097874962247,79.81,79.35489374811236,79.37946771368168
-110.8830795288086,32.30849075317383,79.81,-501.76000000000005,0.0,0.0,0.27600519408245605,3.7000000000000006,79.37447799410599,79.7074849026523,79.30546161650322,79.295522005894
-110.883056640625,32.30849075317383,79.75,-501.76,0.0,0.0,0.0,3.6999999999999997,79.6923001554077,79.75046003108153,79.42368024865233,79.59417293963384
-110.8830337524414,32.30849075317383,79.79807447862545,-501.74,0.0,0.0,0.0,3.7,79.62031966291441,79.7103196629144,79.45000000000002,79.42
-110.88300323486328,32.30849075317383,79.85509927153264,-501.7443933013892,0.0,0.0,0.0,3.6999999999999997,79.68919488770868,79.688792331563,79.25268370763777,79.31308626378345
-110.88298034667969,32.308494567871094,79.86540589130134,-501.76,0.0,0.0,0.0,3.7000000000000006,79.72349329366317,79.77497600595052,79.38497600595052,79.42
-110.8829345703125,32.308494567871094,80.00124851190476,-501.7600000000001,0.0,0.0,0.0,3.7,79.6710397932064,79.85691423647772,79.41955437434012,79.54925729056687
-110.8829116821289,32.308494567871094,79.79587997010104,-501.74,0.0,0.0,0.0,3.7,79.66082620062313,79.73623930093471,79.36651470114242,79.34807219854599
-110.88288879394531,32.308494567871094,79.81,-501.74000000000007,0.0,0.0,-0.034276374299930294,3.7,79.70241223263213,79.80379388368392,79.46964893052854,79.55241223263214
-110.8828353881836,32.308494567871094,80.0,-501.75999999999993,0.0,0.0,0.0,3.7000000000000006,79.86866307630727,79.98000000000002,79.5211382409665,79.38752483534078
-110.8828125,32.308494567871094,80.1091289966924,-501.74000000000007,0.0,0.0,0.0,3.7,79.89,79.98519709878241,79.54,79.5230705349568
-110.8827896118164,32.308494567871094,79.94415951656057,-501.73999999999995,0.1030728,0.0,0.0,3.7000000000000006,79.95578634473704,79.84,79.74385756315803,79.53044933984974
-110.88276672363281,32.30849838256836,80.0588354539573,-501.74,0.0,0.0,0.0,3.6999999999999997,79.92497880584747,79.94751059707627,79.8216172136441,79.54000000000002
-110.88274383544922,32.30849838256836,80.06,-501.74428288421603,0.0,0.0,0.0,3.6999999999999997,80.0124942599024,79.9512471299512,79.86249425990239,79.68376435024403
-110.8827133178711,32.30849838256836,80.12,-501.76,0.0,0.0,0.0,3.6999999999999997,80.03645347955434,79.91515989033425,79.84602228314763,79.64677326022283
-110.8826904296875,32.30849838256836,80.12,-501.74,0.0,0.0,0.6513198281154082,3.6999999999999997,80.08772278897227,80.07000000000002,79.8531164560926,79.64967468413889
-110.8826675415039,32.30849838256836,80.18,-501.74000000000007,0.0,0.0,0.0,3.7000000000000006,80.05537214503401,80.13674936556312,79.92574851964729,79.69
-110.88264465332031,32.30849838256836,80.04732864379517,-501.75999999999993,0.0,0.0,0.0,3.7,80.07765119010523,79.97617440494739,79.9630872024737,79.78
-110.88259887695312,32.30849838256836,80.05999999999999,-501.75999999999993,0.0,0.0,0.0,3.7,80.23778138847858,80.09694534711966,80.11370851797143,79.78305465288037
-110.882568359375,32.308502197265625,80.27575583429115,-501.74,0.0,0.0,-0.8643498295972735,3.4,80.33301628555759,80.17150814277879,80.1830162855576,79.86739884117408
-110.8825454711914,32.308502197265625,80.32762417096536,-501.75999999999993,0.0,0.0,5.40285761208737,2.9999999999999996,80.33818336488464,80.22000000000001,79.92795415877885,79.69795415877886
-110.88252258300781,32.308502197265625,80.25000000000001,-501.76,0.002760742198073599,0.0,0.0,3.0,80.2549968334389,80.13249841671944,80.13749525015832,79.8649968334389
-110.88249969482422,32.308502197265625,80.37,-501.7400000000001,0.0,0.0,-0.5855354018966946,3.0,80.42694375512046,80.25,80.11811460324623,79.95
-110.88247680664062,32.308502197265625,80.4407491026117,-501.7400000000001,0.0,0.0,0.6706093273417308,2.9000000000000004,80.31,80.36010789089138,80.01526972722846,79.86989210910862
-110.88245391845703,32.308502197265625,80.39595119125208,-501.74,0.0,0.0,-0.9597296860945178,2.9000000000000004,80.31038967877831,80.27999999999999,80.0748487508045,79.97419928617401
-110.8824234008789,32.308502197265625,80.41935156362244,-501.72,0.0,0.0,-0.1654139156932453,3.1,80.4620948597854,80.36790514021463,80.08675887828305,80.01209485978539
-110.88240051269531,32.308502197265625,80.31760041914077,-501.74,0.0,0.0,-0.6139562743336329,3.0999999999999996,80.60645917990395,80.55000000000001,80.27606575544884,80.03881972663466
-110.88235473632812,32.30850601196289,80.62,-501.74,0.0,0.0,0.0,3.4000000000000004,80.44256989771067,80.53935752557233,80.1478911349245,80.16
-110.88233184814453,32.30850601196289,80.56444813158275,-501.75999999999993,0.0,0.0,0.0,3.4000000000000004,80.54068393502249,80.58801295126686,80.24068393502249,80.22801295126686
-110.8823013305664,32.30850601196289,80.47382801899592,-501.76000000000005,0.0556658678845556,0.0,0.5703014460778437,3.400000000000001,80.55400368828079,80.47085925044617,80.56486293872696,80.58943331350386
-110.88225555419922,32.30850601196289,80.63779037233662,-501.76,0.0,0.0,0.0,3.4000000000000004,80.70799809160306,80.69287535782443,80.52862607347329,80.37150143129773
-110.88220977783203,32.30850601196289,80.81,-501.73999999999995,0.0,0.0,0.0,3.4000000000000004,80.71994938194622,80.83,80.3202024722151,80.3897975277849
-110.8821792602539,32.30850601196289,80.77716487600352,-501.75999999999993,0.0,0.0,0.9003490651747716,3.4,80.73830856845173,80.90252246599023,80.43560815050733,80.51643918494926
-110.88213348388672,32.308509826660156,80.87,-501.76,0.0,0.0,-0.39126398476553204,3.4,80.7544013577202,80.8167959268394,80.45490305487046,80.5032040731606
-110.88211059570312,32.308509826660156,80.91098393338807,-501.74,0.0,0.0,0.18551524153051843,3.400000000000001,80.60326305701965,80.91162529947293,80.45441686631528,80.57720843315764
-110.88208770751953,32.308509826660156,80.9419703279542,-501.74,0.0,0.0,-0.35283499418906555,3.4000000000000004,80.95,80.93972931491558,80.48837588949351,80.5302706850844
-110.88203430175781,32.308509826660156,80.87,-501.76,0.0,0.0,-0.3138180311262547,3.4000000000000004,80.77997749885736,80.89000000000001,80.57993249657208,80.65995499771473
-110.88198852539062,32.308509826660156,80.93,-501.7570706234185,0.0,0.0,0.05846363018354859,3.400000000000001,80.89,80.93297849285058,80.67808602859768,80.63595698570116
-110.88196563720703,32.308509826660156,81.0,-501.74,0.0,0.0,-0.5762584522915101,3.4,80.95,80.9562810865047,80.5025621730094,80.65115674048592
-110.88191223144531,32.30851364135742,80.87,-501.76,0.0,0.0,-4.861583721500368,4.1000000000000005,80.80523453745346,80.83742963876396,80.61028144494415,80.63257036123603
-110.88186645507812,32.30851364135742,81.0,-501.76,0.0,0.0,0.35543086560089004,4.3,80.76599425011979,80.88399137517968,80.81320747484428,80.56079827503594
-110.88184356689453,32.30851364135742,81.06,-501.75457856423947,-0.05395245763618058,0.0,-0.3665500481344948,4.400000000000001,80.94999999999999,81.01071733898488,80.87334758192942,80.70942359040673
-110.88179016113281,32.30851364135742,81.02438863989548,-501.74,0.10307280000000002,0.0,-1.031533164189924,4.4,81.0354660066794,80.98000000000002,80.98395467557252,80.81302266221374
-110.88176727294922,32.30851364135742,81.01707416114554,-501.76,0.0,0.0,-0.6919305717186224,4.6000000000000005,80.84184115912849,80.92,80.85368375638168,80.65342093909544
-110.88174438476562,32.30851364135742,80.99999999999999,-501.76000000000005,0.0,0.0,-1.0,4.9,80.88999999999999,80.88352344004089,80.9643177066394,80.6478411466803
-110.88172149658203,32.30851745605469,81.11005293118944,-501.76000000000005,0.0,0.0,0.0,4.9,80.97893854881487,81.07964618293829,80.80961514218093,80.72250776018934
-110.88166809082031,32.30851745605469,81.12881447213977,-501.76,0.0,0.0,0.46711887237215566,5.199999999999999,81.1886718855446,81.1948697530031,81.0413281144554,80.79999999999998
-110.88162231445312,32.30851745605469,81.164983777067,-501.76,0.0,0.0,2.709332367499698,4.62906676325003,81.06594715907018,81.04202642046492,81.20196036930263,80.9141188920921
-110.8815689086914,32.30851745605469,81.12,-501.76,0.0,0.0,-0.1584512285927029,4.6000000000000005,81.01195575295002,81.03960884941002,81.07078230118,80.86039115058999
-110.88152313232422,32.30852127075195,81.2731976744186,-501.75999999999993,0.0,0.0,1.4133461840870472,4.400000000000001,81.20734716722235,81.1047310456061,81.09526895439392,80.88290343159086
-110.88150024414062,32.30852127075195,81.23364248980316,-501.76000000000005,0.0,0.0,0.0,4.3,81.24475676443434,81.17237838221716,80.97560365030893,80.83609012144025
-110.8814697265625,32.30852127075195,81.17270706294714,-501.76000000000005,0.0,0.0,3.2902662592754255,4.1000000000000005,81.21020461563849,81.1300876924165,81.02976615355604,80.85011692322199
-110.8814468383789,32.30852127075195,81.13514277694134,-501.75999999999993,0.0,0.0,5.0,3.7000000000000006,81.24692350860072,81.12794900573381,81.1051274856655,80.8910254971331
-110.88142395019531,32.30852127075195,81.18,-501.76000000000005,0.0,0.0,0.0,2.6,81.12049428307648,81.08024714153825,81.0561121369221,80.8804942830765
-110.8813705444336,32.30852508544922,81.31,-501.74000000000007,0.0,0.0,-0.5689294403892945,2.6,81.36533901485346,81.17601704456041,81.02398295543962,80.8460170445604
-110.88134765625,32.30852508544922,81.16422859747296,-501.74000000000007,0.0,0.0,-0.33626602336691735,2.7663733976633083,81.21401003104847,81.10751253881061,81.00548244566517,80.89898495342727
-110.8813247680664,32.30852508544922,81.10819387266635,-501.74,0.0,0.0,-1.0,2.7213119709794436,81.12395586684924,80.96813239945227,81.14747040219089,80.92
-110.88127899169922,32.30852508544922,81.08475546529687,-501.74000000000007,0.0,0.0,-0.9358319563366881,2.8000000000000003,81.10000000000001,81.05480044386456,80.91833148389773,80.73986696257636
-110.8812484741211,32.30852508544922,80.95033192923337,-501.75999999999993,0.0,0.0,-5.082077326343382,3.008207732634338,81.15294533024223,80.99410933951553,80.80995292392129,80.82821867903104
-110.8812255859375,32.308528900146484,80.16411736203204,-501.74,0.0,0.0,0.005302705508044252,3.3000000000000003,81.03739133532851,80.86652166167877,80.94043489620445,80.77
-110.88117980957031,32.308528900146484,80.68000000000002,-501.74,-0.0885383584266848,0.0,0.0,3.3000000000000003,80.79521411209608,80.64,80.74595295967973,80.68564233628825
-110.8811264038086,32.308528900146484,80.62,-501.73999999999995,-0.10307280000000002,0.0,-5.958044398938894,3.6041955601061106,80.52,80.71298111085858,80.36509444570719,80.46850944457074
-110.881103515625,32.308528900146484,80.12,-501.76,-0.1030728,0.0,-2.9999999999999996,4.299999999999999,80.43000000000002,80.49795867587149,80.25183470348597,80.48204132412852
-110.8810806274414,32.308528900146484,80.56000000000002,-501.75999999999993,-0.1279404563508602,0.0,-10.0,4.81362954204375,80.45192720807026,80.43741817258149,80.25,80.31
-110.88105773925781,32.30853271484375,80.33741390688013,-501.75999999999993,-0.16741006347597417,0.0,-9.143298672672385,6.085670132732761,80.34388997894334,80.3746365333078,80.14870334035221,80.21648329823888
-110.88102722167969,32.30853271484375,80.22187354071838,-501.76,-0.2512538296555932,0.0,0.0,6.3999999999999995,80.26665515634522,80.32163789086304,79.86551718781739,79.90384476598999
-110.8809814453125,32.30853271484375,80.22304613038507,-501.76,-0.1030728,0.0,8.781681334497321,4.021831866550268,80.02782475289268,80.15435049421464,79.98652574132197,79.93782475289268
-110.8809585571289,32.30853271484375,80.06000000000002,-501.75999999999993,-0.10307279999999999,0.0,-0.19544504399397208,4.0,80.03386668580039,80.0638666858004,79.7230666570998,79.92
-110.88093566894531,32.30853271484375,79.95392197320054,-501.74000000000007,-0.047303218181818193,0.0,2.5879467575534267,3.9000000000000004,79.87533555555557,79.91156592592593,79.82156592592594,79.82533555555557
-110.8808822631836,32.308536529541016,79.81,-501.75999999999993,-0.10307280000000002,0.0,0.0,3.9000000000000004,79.60481767335075,79.70933590601568,79.6919270693403,79.70355469799476
-110.880859375,32.308536529541016,79.73192386084105,-501.76,-0.10307280000000002,0.0,7.8923915292819204,3.7035869490239364,79.60000000000001,79.69598715250054,79.69006423749728,79.46796145750163
-110.8808364868164,32.308536529541016,79.65863006075222,-501.76,-0.15714142500271533,0.0,0.0,3.6000000000000005,79.58514022445651,79.689719551087,79.7048597755435,79.56887820434794
-110.88081359863281,32.308536529541016,79.63248891919537,-501.73999999999995,0.0,0.0,0.0,3.6000000000000005,79.59687108562566,79.60312891437435,79.75809759937958,79.54312891437435
-110.88079071044922,32.308536529541016,79.75,-501.74,0.0,0.0,-1.0,3.6000000000000005,79.64693579907353,79.60177366821077,79.72564526635784,79.55870946728432
-110.88076782226562,32.30854034423828,79.53045479425974,-501.7599999999999,-0.1030728,0.0,-0.7960045019696117,3.5999999999999996,79.49313676646707,79.45875784431138,79.59124215568863,79.36
-110.8807373046875,32.30854034423828,79.4368021566793,-501.75999999999993,-0.1030728,0.0,0.0,3.6,79.3479067310063,79.41755802895284,79.56755802895285,79.33
-110.8807144165039,32.30854034423828,79.39871288545469,-501.76,-0.14025641805461841,0.0,3.0,3.5,79.36120418103603,79.36,79.47865040708217,79.23985458811818
-110.88066864013672,32.30854034423828,79.37,-501.74,-0.040889660730066474,0.0,0.11394561792507876,3.4000000000000004,79.23732707031303,79.27319812109391,79.39479718164085,79.17159906054695
-110.88064575195312,32.30854034423828,79.36425308241401,-501.74,-0.10307280000000002,0.0,5.0,3.2,79.370994140625,79.26900585937501,79.29627669270833,79.149005859375
-110.88062286376953,32.30854415893555,79.31000000000002,-501.75999999999993,-0.08396820912699393,0.0,0.02156611039794609,2.400000000000001,79.32106870229008,79.16,79.31,79.09312977099238
-110.8805923461914,32.30854415893555,79.18,-501.73999999999995,-0.07670932992991303,0.0,-1.0,2.4000000000000004,79.24194096022082,78.9965682670347,79.23611807955837,79.05388192044165
-110.88056945800781,32.30854415893555,79.05057403620768,-501.7199999999999,-0.07067094853203433,0.0,0.5849274247813132,2.4000000000000004,79.20165829145728,78.9557822445561,79.15801005025126,78.99933668341708
-110.88054656982422,32.30854415893555,79.0,-501.7200000000001,-0.06824528939491586,0.0,1.0,2.4000000000000004,79.1482421762848,79.02175782371519,79.1235156474304,78.96000000000001
-110.88052368164062,32.30854415893555,78.87797986430292,-501.72,-0.09682819580658175,0.0,-0.5193277310924369,2.4,79.18619371039101,79.00917254573717,78.92851058232692,78.93
-110.88050079345703,32.30854415893555,79.110927687576,-501.71999999999997,-0.10307280000000002,0.0,-2.3987192365645407,2.4000000000000004,79.41919840722316,79.35162533434999,78.80635960930975,78.80817980465488
-110.88047790527344,32.30854415893555,79.06,-501.7217075125696,0.0,0.0,-3.0,2.6000000000000005,79.09244469912626,79.08754618162101,78.98714025164209,79.15244469912628
-110.88045501708984,32.30854797363281,79.0,-501.74,0.0,0.0,0.37418098510882014,2.6,78.96000000000001,79.02588398957526,78.78409746190509,78.81586544105562
-110.88042449951172,32.30854797363281,78.8696369644644,-501.74,-0.09410492755787901,0.0,-1.0,2.7,78.75231722592923,78.9207310962831,78.43626189386457,78.61
-110.88040161132812,32.30854797363281,78.75,-501.74000000000007,0.0,0.0,0.4708532612462743,2.7,78.72,78.75248427086733,78.60029966910565,78.65985016544718
-110.88037872314453,32.30854797363281,78.75,-501.7200000000001,-0.14406045220024605,0.0,-1.7836900923613974,2.8000000000000003,78.58000000000001,78.63996774460344,78.35995699280457,78.48199569928046
-110.88035583496094,32.30854797363281,78.68,-501.7304612174588,-0.10307279999999999,0.0,0.7656772432616854,2.9000000000000004,78.55705869852663,78.61000000000001,78.42941195221005,78.4458822487722
-110.88033294677734,32.30854797363281,78.67999999999999,-501.72,-0.1030728,0.0,-3.0228297362110315,2.997717026378897,78.64131604587554,78.58437778064729,78.3327036989212,78.45868395412447
