Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed
1621534694.61557,-110.95002746582031,32.24870681762695,0.0,-1.9088162256718901,0.0,46.0,0.0,-5.90881622567189,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534694.68354,-110.95002746582031,32.24870300292969,0.0,-1.0,0.0,46.00000000000001,0.0,-5.489644140433812,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534694.787592,-110.95002746582031,32.24870681762695,0.0,-1.0,0.0,45.99999999999999,0.0,-5.727772203323463,0.0,1.4999999999999998,-0.2,0.0,0.0,0.0,0.0
1621534694.886712,-110.95002746582031,32.24870681762695,0.0,-1.0,0.0,45.99999999999999,0.0,-5.0,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534694.985712,-110.95003509521484,32.248695373535156,0.0,-1.0,0.0,46.00000000000001,0.0,-5.0,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534695.086774,-110.95004272460938,32.248687744140625,0.0,-1.0,0.0,46.0,0.0,-5.665666468953165,0.0,1.4999999999999998,-0.2,0.0,0.0,0.0,0.0
1621534695.183768,-110.95004272460938,32.248687744140625,0.0,-1.5347987571005486,0.0,46.0,0.0,-5.0,0.0,1.5000000000000002,-0.20000000000000004,0.0,0.0,0.0,0.0
1621534695.284894,-110.95003509521484,32.248695373535156,0.0,-1.4248111081267298,0.0,46.0,0.0,-5.0,0.0,1.5,-0.20000000000000004,0.0,0.0,0.0,0.0
1621534695.384038,-110.95002746582031,32.24870300292969,0.0,-1.0,0.0,46.0,0.0,-6.0,0.0,1.5,-0.19999999999999998,0.0,0.0,0.0,0.0
1621534695.482056,-110.95002746582031,32.24870681762695,0.0,-1.452080562644525,0.0,46.0,0.0,-5.452080562644525,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534695.581068,-110.95002746582031,32.24870300292969,0.0,-1.0,0.0,46.00000000000001,0.0,-6.000000000000001,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534695.681084,-110.95003509521484,32.24870300292969,0.0,-1.0,0.0,46.0,0.0,-5.0,0.0,1.4999999999999998,-0.2,0.0,0.0,0.0,0.0
1621534695.781092,-110.95003509521484,32.24869918823242,0.0,-1.0,0.0,45.99999999999999,0.0,-5.424143713730742,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534695.884128,-110.95003509521484,32.24869918823242,0.0,-1.0,0.0,46.0,0.0,-5.0,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534695.98112,-110.95003509521484,32.24869918823242,0.0,-1.0,0.0,46.0,0.0,-5.419584324770553,0.0,1.5,-0.21898086990557272,0.0,0.0,0.0,0.0
1621534696.092137,-110.95003509521484,32.248695373535156,0.0,-1.0,0.0,46.0,0.0,-4.977637136058405,0.0,1.5,-0.2,0.0,0.0,0.0,0.0
1621534696.189249,-110.95003509521484,32.248695373535156,0.0,-1.0,0.0,45.99999999999999,0.0,-5.219367426334904,0.0,1.5,-0.263101269128323,0.0,0.0,0.0,0.0
1621534696.288295,-110.95003509521484,32.248695373535156,0.0,-1.0,0.0,46.0,0.0,-5.0,0.0,1.5,-0.19999999999999998,0.0,0.0,0.0,0.0
