Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed
1623003990.205109,-110.84521484375,32.308902740478516,54.35431603434217,-1.7519840117123502,0.756143842459405,36.14384245940513,0.0,29.751984011712352,0.0,0.0,0.0,54.74305830961029,54.67929959752627,54.36515951703152,54.32273927554728
1623003990.310084,-110.84523010253906,32.30889892578125,54.677486124089484,1.9519196692262257,0.7765136430889926,57.51364308899262,0.0,33.927879503839335,0.0,0.0,0.0,55.01680763852051,55.112019096301296,54.67680763852053,54.507182813328825
1623003990.400131,-110.84524536132812,32.30889892578125,54.842395561667225,1.4013768620019669,0.7810000000000001,62.00000000000001,0.0,29.46712562066732,0.0,0.0,0.0,55.326566422148034,55.27410401384252,54.90492481661102,54.98917919723149
1623003990.516208,-110.84526062011719,32.30889892578125,55.23047318995717,-2.657879108978912,0.7810000000000001,62.00000000000001,0.0,32.0,0.0,0.0,0.0,55.656957114496876,55.51282618574948,55.153042885503126,55.18000000000001
1623003990.606255,-110.84527587890625,32.30889892578125,55.50131843497145,-1.6892947865005443,0.8591599326202705,140.15993262027047,0.0,29.999999999999996,0.0,0.0,0.0,55.78496434563758,55.849928691275174,55.3,55.37408557046981
1623003990.709311,-110.84529113769531,32.30889892578125,55.714740009629274,-0.07781068810539436,0.7084858085488331,121.18698753093007,0.0,29.9610946559473,0.0,0.0,0.0,56.139115545586975,56.17088445441303,55.79088445441303,55.51029481813769
1623003990.811318,-110.8453140258789,32.30889892578125,55.945478403907984,2.1055166849311773,0.6251500544201235,161.15005442012335,0.0,29.894483315068825,0.0,0.0,0.0,56.349999999999994,56.30402985074628,55.987338308457716,55.9695688225539
1623003990.914359,-110.84532928466797,32.30889892578125,56.294574985689756,0.4786515807608139,0.8429911959354769,123.99119593547691,0.0,28.999999999999996,0.0,0.0,0.0,56.67360752270963,56.56154608116127,56.155773040580634,56.28783448212899
1623003991.015322,-110.84534454345703,32.30889892578125,56.57720325006064,1.0,0.7091743358576752,245.1743358576752,0.0,30.281326194004873,0.0,0.0,0.0,56.891480681327174,56.98148068132718,56.65617310622428,56.26148068132718
1623003991.116484,-110.8453598022461,32.30889892578125,56.760000000000005,2.0,0.5923434179404807,128.3434179404808,0.0,29.0,0.0,0.0,0.0,57.23825986391503,57.16587006804249,56.81651972783006,56.87119489793626
1623003991.20852,-110.84538269042969,32.30889892578125,57.04,2.0,0.747339484017055,27.339484017054897,0.0,30.954668798759513,0.0,0.0,0.0,57.49932437974164,57.28050671519377,56.868986569612474,57.02101343038752
1623003991.310437,-110.84539794921875,32.30889892578125,57.29276589139883,2.9950461365833863,0.8095421041302944,90.5421041302944,0.0,29.990092273166773,0.0,0.0,0.0,57.58,57.53,57.15274944567628,57.17112448527083
1623003991.416524,-110.84541320800781,32.30889892578125,57.52472930859545,4.0,0.5691205754352032,105.1205754352031,0.0,29.636085555230004,0.0,0.0,0.0,57.92290875339141,58.0129087533914,57.61290875339141,57.38127373982579
1623003991.506469,-110.8454360961914,32.30889892578125,57.77,1.812436339538822,0.5482973406640081,84.29734066400812,0.0,29.0,0.0,0.0,0.0,58.17263458074846,58.145750450270164,57.605807484490704,57.58736541925156
1623003991.612595,-110.84545135498047,32.30889892578125,57.989999999999995,-0.12772267716913618,0.6509420417259951,186.94204172599518,0.0,27.255445354338274,0.0,0.0,0.0,58.4619291476675,58.2963858295335,57.86614170466503,58.01252753419854
1623003991.700598,-110.84546661376953,32.30889892578125,58.223151586200295,-0.5967912677315392,0.7572959812023984,37.295981202398316,-0.13306593897762825,28.532263755910513,-38.0,-3.0,0.26935014774657395,58.54000000000001,58.62317365826434,58.349999999999994,57.98813040647381
1623003991.797631,-110.8454818725586,32.30889892578125,58.38435538545653,-8.635905835187133,0.5985236807971586,134.52368079715856,-0.7500000000000001,28.271811670374262,-7.335214500932612,-4.5,0.6832392749533693,58.914971782486006,58.81497178248602,58.38335214500932,58.51647854990673
1623003991.914627,-110.84550476074219,32.30889892578125,58.65499244137672,-5.5650921384695975,0.6170708651142929,153.07086511429284,-1.5,29.000000000000004,13.0,-3.0,0.49438891637803073,59.18392994533307,59.06963690355673,58.590713369777944,58.69214010933387
1623003992.013648,-110.84552001953125,32.30889892578125,59.00999999999999,-3.466872998164609,0.6442789517973759,180.27895179737592,-0.9555727498470507,28.0,13.139850218624987,-1.4999999999999998,0.3283910131174993,59.44711193824097,59.23066790736146,58.73644403087952,59.00614925098795
1623003992.112683,-110.84553527832031,32.30889892578125,59.212409907812656,2.0,0.5782723173609325,114.27231736093263,-0.46726132784104674,28.261909377271625,17.0,1.5,-0.6736577876343431,59.476341161634195,59.5007292930735,59.20902348490256,58.924635353463245
1623003992.207693,-110.8455581665039,32.30889892578125,59.3098937676197,5.8605271324957755,0.5553453549003715,90.73501336849874,0.0,28.278945735008445,8.369455389301168,1.5,0.1,59.78164533068752,59.75177334656245,59.35329066137501,59.53012801587494
1623003992.309674,-110.84557342529297,32.30889892578125,59.54064609333269,7.021152336081665,0.7739960637030082,54.996063703008204,0.25,29.957695327836667,3.0000000000000004,1.5000000000000002,0.10000000000000002,59.96694162639981,59.9792555018664,59.59922870817779,59.56768612453341
1623003992.4087,-110.84559631347656,32.30889892578125,59.85,6.0,0.6906292073428223,226.62920734282233,0.25,29.0907813105855,2.0,1.5000000000000002,0.30000000000000004,60.33373563078715,60.20738984616133,59.71365421537414,59.746345784625845
1623003992.510744,-110.84561157226562,32.30889892578125,60.163930519111474,7.977210051930998,0.5597887061706447,95.3419140169852,0.25,27.954420103862,2.0,1.4999999999999998,0.3000000000000001,60.43835627906977,60.45178139534883,60.13685023255815,59.743149767441864
1623003992.615739,-110.84562683105469,32.30889892578125,60.33650877084237,8.290059763385779,0.7527522835719155,32.75228357191547,0.25,27.70994023661422,2.0,1.5,0.30000000000000004,60.72253152229626,60.810126089185026,60.436391850333166,60.336139671963096
1623003992.716737,-110.84564971923828,32.30889892578125,60.53,8.0,0.6192340511121628,155.2340511121628,0.25,27.660391584579834,1.0,1.5,0.30000000000000004,61.016964920845254,60.98232164028174,60.574643280563485,60.53464328056349
1623003992.815764,-110.84566497802734,32.30889892578125,60.7995266143633,10.293360006915373,0.6878764632837837,174.4770154435965,0.25,28.000000000000004,1.0,1.5,0.30000000000000004,61.239999999999995,61.06340221949354,60.62989667075966,60.79649445126613
1623003992.91477,-110.84568786621094,32.30889892578125,60.98000000000001,10.0,0.5785711979373742,114.57119793737425,0.25,28.748157188186482,0.0,1.4999999999999998,0.30000000000000004,61.32393997163649,61.265656661939424,60.92171669030293,60.77787994327296
1623003993.007788,-110.845703125,32.30889892578125,61.16480474736417,10.901750490184497,0.5931362854737142,129.13628547371417,0.25,27.0,0.0,1.5,0.30000000000000004,61.52229834897083,61.6631049530875,61.28080660411666,61.18574587242708
1623003993.099784,-110.8457260131836,32.30889892578125,61.3696675317388,7.003246368569464,0.5795189597730243,115.51895977302426,0.25,27.50162318428473,0.0,1.5000000000000002,0.30000000000000004,61.77481370449678,61.77424738632069,61.32084947726415,61.33
1623003993.212815,-110.84574127197266,32.30889892578125,61.59000000000001,8.856430973173033,0.5187475809082014,54.094758332427304,0.25,26.0,0.0,1.4999999999999998,0.30000000000000004,62.011788485095956,61.948276847692945,61.59549612086567,61.63900775826869
1623003993.313809,-110.84575653076172,32.30889892578125,61.82,7.397730064363976,0.6774733168340621,213.4733168340622,0.25,27.801134967818015,0.0,1.5000000000000002,0.3000000000000001,62.29548144077306,62.23403173730853,61.72177783884043,61.69741796615604
1623003993.414838,-110.84577941894531,32.30889892578125,62.04,8.232517461715116,0.5763247332004222,112.06167468042689,0.25,23.0,0.0,1.5,0.4,62.23518465227817,62.250786570743415,62.17879616306955,61.81277697841726
1623003993.512866,-110.84579467773438,32.30889892578125,62.022450347444675,10.0,0.4778011631917602,170.65955827257696,0.25,16.0,0.0,1.5,0.36755499563911237,62.33999999999999,62.40687671699122,62.19343835849562,62.13249313203511
1623003993.611868,-110.84581756591797,32.30889892578125,62.16,6.107347204961302,0.40394452050717305,194.94452050717305,0.25,21.000000000000004,-26.0,0.0,0.2603829630538849,62.55492317078681,62.54830772359562,62.22723075880147,62.0883077235956
1623003993.713872,-110.84583282470703,32.30889892578125,62.31398343944445,5.0,0.3933146038731325,184.31460387313246,-0.05068042326771323,22.797278306929147,-5.6052576186355445,0.0,-0.30000000000000004,62.77543730217282,62.520291534781876,62.13999999999999,62.30368809348152
1623003993.814901,-110.84585571289062,32.30889892578125,62.47889374386477,4.247090214841054,0.35406663850954995,145.06663850955,-0.5,24.752909785158945,-2.0,0.0,-0.09999999999999999,62.89096914163199,62.69867352408178,62.45168381020444,62.35061180734577
1623003993.914019,-110.84587097167969,32.308895111083984,62.645779297363624,3.4868477027793534,0.38342678783658873,174.4267878365887,-0.5,23.34210153148043,-1.0,0.0,-0.10000000000000003,62.99291742598158,62.97937613897238,62.69805504934562,62.57034861429958
1623003994.013076,-110.84589385986328,32.308895111083984,62.81340650715592,2.3191212536412937,0.3886619281939129,179.66192819391287,-0.25,25.159560626820642,-1.0,0.0,-0.09999999999999999,63.276001100614494,63.243993396312945,62.80199669815648,62.83199669815647
1623003994.11205,-110.84590911865234,32.308895111083984,63.0,4.0,0.39,181.0,-0.25,22.096531436807407,-1.0,0.0,0.0,63.365655535298046,63.33285061503312,62.932850615033125,62.96855184509935
1623003994.216087,-110.84593200683594,32.308895111083984,63.11,4.700257351189058,0.49017349545798644,71.76849924299773,-0.25,21.599485297621882,0.0,0.0,0.0,63.580000000000005,63.38697650984168,62.99013278993216,63.143953019683366
1623003994.317071,-110.845947265625,32.308895111083984,63.27302736723004,3.0,0.40703799302577637,198.03799302577633,-0.25,23.0,0.0,0.0,0.0,63.7314523738974,63.49722767989424,63.28481845326282,63.24386160052879
1623003994.416109,-110.8459701538086,32.308895111083984,63.499037418623054,3.0,0.39419154466933704,185.19154466933702,-0.25,25.0,0.0,0.0,0.0,63.77659756407589,63.79763410293745,63.57999999999999,63.31763410293744
1623003994.504115,-110.84598541259766,32.308895111083984,63.57344258390301,3.703651836690725,0.6033766073693068,139.37660736930678,-0.25,22.0,0.0,0.0,0.0,64.00556161611176,63.96925117851766,63.51443838388825,63.55368956240591
1623003994.617251,-110.84600830078125,32.308895111083984,63.73000000000001,4.664643651898659,0.41410391896780424,205.1039189678042,-0.25,23.664643651898658,0.0,0.0,0.0,64.2317275500156,64.1658637750078,63.695863775007815,63.74034056248049
1623003994.709307,-110.84603118896484,32.308895111083984,63.900000000000006,3.936231117098047,0.39552512740571977,186.52512740571976,-0.25,22.87246223419609,0.0,0.0,0.0,64.39091431306845,64.17164576352322,63.78164576352321,63.8998171373863
1623003994.815282,-110.8460464477539,32.308895111083984,64.16885562726762,2.5162698553922445,0.48935044064282013,81.798980071612,-0.25,23.0,0.0,0.0,0.0,64.64551337953826,64.42183779317942,64.05224331023088,63.96694565566622
1623003994.92529,-110.8460693359375,32.308895111083984,64.34999999999998,1.2376502318538847,0.42352021632758174,141.60339943342777,-0.25,24.0,0.0,0.0,-0.1516534920952572,64.67619681108849,64.592393622177,64.28662232238054,64.08422870020354
1623003995.01331,-110.84608459472656,32.308895111083984,64.44470031170438,2.1696736336073226,0.48606421846894193,21.38285794379424,-0.25,22.0,0.0,0.0,0.0,64.84364416218394,64.94453375672408,64.42680063508614,64.54546624327591
1623003995.113315,-110.84610748291016,32.308895111083984,64.63,4.167937965231998,0.4595594631614361,166.17247801220745,-0.2080155086920006,23.664124069536005,0.0,0.0,-0.036206732371565964,65.04058199683492,65.02165080189906,64.61776720126603,64.546116399367
1623003995.214313,-110.84612274169922,32.308895111083984,64.78469290052821,4.403488372093023,0.45482629713180794,171.62140580799942,-0.25,22.0,0.0,0.0,0.0,65.22139446787222,65.17848616968053,64.63662687918425,64.8613944678722
