Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed
1620265243.506921,-110.82402038574219,32.295677185058594,57.333708907741254,5.52792756007638,-1.3349296976215503,113.07030237844972,0.3529074445471905,-46.76052312385161,-1.0,1.5,-0.08553509669248381,56.26614060258249,56.63197991391678,57.32812051649929,57.30494978479196
1620265243.613909,-110.82401275634766,32.29566192626953,56.596205429673454,8.990125020524006,-1.6149341073913999,154.53037628500962,0.43811718621724954,-61.0,-1.0,1.5,-0.30000000000000004,56.98482154306476,56.64843342594571,56.46638811711905,55.49686685189143
1620265243.704939,-110.82401275634766,32.29564666748047,56.25,9.278143523182534,-1.6148523273516262,135.38834346267726,0.0,-51.0,-1.0,1.4999999999999998,-0.5,56.39631769200851,56.27921480701915,55.79947653801276,55.18078519298084
1620265243.813951,-110.82401275634766,32.295631408691406,55.843465900898735,1.976000973591335,-1.4798712765831548,224.12872341684516,0.0,-52.270999148107585,-1.0,1.4999999999999998,-0.5568474584402812,55.88451332734352,55.849999999999994,55.311828890885494,55.437743336328246
1620265243.914077,-110.82401275634766,32.295616149902344,55.25696904464114,0.5493821920964241,-1.5309676480026624,172.32103592949593,0.056327225987946976,-50.77469109604821,-1.0,1.5000000000000002,-0.7000000000000001,55.3533296779269,55.29000548310965,55.17499725844519,55.466189953989556
1620265244.016129,-110.82401275634766,32.29560470581055,54.48628010239363,1.2277623848886539,-1.5610211216401455,142.60021455390668,0.0,-44.15444752302227,-1.0,0.0,0.5,54.38623194748358,54.33492778993436,54.49623194748358,54.37570094821298
1620265244.105103,-110.82401275634766,32.295589447021484,53.96641842878817,0.0,-1.626202135638013,76.79786436198708,-0.25,-45.35591754360674,-1.0,0.0,0.33375925657034994,54.11786077558804,53.975116020343286,53.90581214240306,55.0093944691672
1620265244.210138,-110.82401275634766,32.29557418823242,53.54475051215392,7.844692901083879,-1.511789478732077,171.8838536421618,-0.25,-47.586368518699345,-1.0,0.0,0.3000000000000001,53.77990708878183,53.57796283551273,53.271944253269105,53.447900894700624
1620265244.314185,-110.82401275634766,32.29555892944336,53.10966397991388,8.0,-1.3737591580938868,74.24084190611327,0.0,-50.12481105855966,-1.0,0.0,-0.1,53.394354948007944,53.013850683491064,52.66486902675546,52.65743942049305
1620265244.416296,-110.82401275634766,32.29554748535156,52.31,4.52499825836565,-1.694787396646969,169.06104297801153,0.0,-56.34375217704294,-1.0,0.0,-0.2,53.26686364610367,52.537621485202735,52.09893121592343,51.992172567319834
1620265244.505586,-110.82401275634766,32.2955322265625,51.51197500091639,6.082630853168656,-1.7137747499637628,245.22525003623713,-0.3390311169734397,-58.96014149529348,-15.79911241889969,-1.5,0.22663708062998963,51.97472791885689,51.68238987191826,52.1550129562449,52.09761012808173
1620265244.609827,-110.82401275634766,32.2955207824707,51.22641397946316,1.770050399281983,-1.4565341550609676,17.29212658136428,-0.6393718500448761,-62.770050399281985,-4.870842961921029,-1.4999999999999998,-0.012915703807897118,50.995321449846486,50.77298217476974,50.044678550153506,49.73969023507309
1620265244.725224,-110.82401275634766,32.29550552368164,50.21113614233336,-0.599628977786234,-2.132496349225411,80.50365077458869,-1.0,-51.84916520001903,-10.000000000000002,-3.0000000000000004,0.5316039537770987,50.23529741231717,50.071790343882995,50.08955241402926,50.32000000000001
1620265244.814234,-110.82401275634766,32.295494079589844,49.63950304914505,-0.3096754482855867,-1.7259130278526504,164.44922431865828,-1.0,-59.091396206904655,-4.0,-2.9999999999999996,0.5,49.7162982894484,49.39759321545262,49.49981693253892,49.68759321545263
1620265244.907387,-110.82401275634766,32.29547882080078,49.05664744626213,0.7667651631124877,-1.9937028792673572,204.69911536248563,-1.0,-59.88338258155624,-2.0,-3.0,0.2,48.97799867336302,48.729005969866385,48.61900596986639,48.8780053065479
1620265245.011389,-110.82401275634766,32.295467376708984,48.34833690568979,2.0,-2.039734198521699,140.59845583392288,-1.0,-58.91138786632883,-6.0,-3.0,-0.4,48.15921141517889,47.992281886905175,47.855746651042026,48.03188759449461
1620265245.124548,-110.82401275634766,32.29545593261719,47.34552982002118,-1.6161476084146198,-2.2125684518868147,202.49127155428002,-1.0770184510518275,-66.23229521682924,-20.000000000000004,-5.413379790940767,0.19159581881533103,47.622529562982,47.04835475578406,47.124051413881745,47.22632904884319
1620265245.215548,-110.82401275634766,32.29544448852539,46.52000000000001,-7.485559631492789,-2.2156651931577933,86.21583701710553,-1.4999999999999998,-57.37676397137019,-50.00000000000001,-8.560937985793892,0.10729199052926121,46.2995766485264,46.18943553136854,46.28357221947369,46.23157443400005
1620265245.304687,-110.82401275634766,32.295433044433594,45.822475602655174,-11.285770119026472,-2.2231349583252573,245.86504167474317,-2.3303606324391546,-66.64288505951325,-50.0,-12.926032190342896,0.31735479356193147,46.13244898968665,45.63751020206268,45.693122449484335,45.65746939381199
1620265245.411818,-110.82401275634766,32.29541778564453,45.027817158931086,-21.317096690444696,-2.3124183175248696,155.7322383080276,-3.75,-67.65854834522236,-43.78706133359492,-18.0,0.47870613335949197,45.11080456407255,44.518647207093665,44.44703807894855,45.310274114416885
1620265245.511967,-110.82401275634766,32.295406341552734,44.1805742411813,-30.883897021706215,-2.3992784012648074,112.7154184283336,-5.000000000000001,-72.51186269560827,-27.0,-21.0,0.18901899430415334,44.20780379886084,43.595202532573886,43.20040506514778,43.699712029725966
1620265245.60721,-110.82401275634766,32.29539489746094,43.10603382274556,-35.69369824046248,-2.3957598685385633,72.24013146143677,-5.5,-76.25826432061663,-40.23139447472279,-24.000000000000004,-0.34875963164818646,43.21327173311184,42.485268087855296,42.45199635474344,43.10853982096715
1620265245.714378,-110.82401275634766,32.29538345336914,41.96633926325247,-38.23191406912252,-2.553632362428616,170.07017753458697,-6.442021482719368,-78.46382813824505,-29.000000000000004,-28.5,0.3200970168490615,42.08068692579506,41.29034346289753,41.23551519434629,42.01310106007067
1620265245.80754,-110.82401275634766,32.29537582397461,41.0698675519914,-41.660423471905624,-2.9473969316793536,30.603068320646557,-7.353776466994101,-76.58489413202359,-32.99999999999999,-31.5,0.33152280445832294,41.23744187094449,40.25157624369141,40.173979361932226,41.19992249459264
