Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1623002284.939698,-110.9342041015625,32.28565979003906,63.279999999999994,-7.039353862187042,-0.36281828387006243,65.18171612993756,-1.25,-17.01967693109352,-1.0,-2.9999999999999996,-0.1,63.69907419301125,63.36398225457312,63.29861128951687,63.41416613144937,9.573452310925791,-0.021629978483930844,17.577718022626698,-0.015118545545451214
1623002285.048787,-110.9341812133789,32.28565216064453,63.11,-8.24546078640248,-0.38493850531748136,43.06149468251863,-1.25,-19.101815685439007,-0.10772990846791584,-3.0,0.39999999999999997,63.30268409271091,63.26463181457818,63.278052278132726,63.175209858695155,7.981698598932761,-0.035295634203257875,17.530483278362528,-0.05679985999188309
1623002285.14001,-110.93416595458984,32.285648345947266,62.944946325445756,-5.002278796510593,-0.3474819510046254,80.51804899537456,-1.0,-21.99772120348941,1.0,-3.0,0.6,63.16125677193859,62.96188515790787,63.21,63.21020946198976,9.063070531515127,-0.055998621498159123,17.484534679180612,-0.08917077330842632
1623002285.243923,-110.93414306640625,32.28564453125,62.73867757090657,-7.391000216340953,-0.3823631941148552,45.63680588514476,-1.0,-24.797000072113647,1.0,-1.5000000000000002,-0.7,63.02873024170463,62.6805558459662,62.839999999999996,63.029999999999994,8.092250722292071,-0.0639289905165505,17.427111713774455,-0.12047108128497709
1623002285.336974,-110.93412780761719,32.28563690185547,62.550000000000004,-5.0,-0.4745525634995297,209.4474365004704,-1.0,-25.0,1.0,-1.4999999999999998,-0.7000000000000001,62.82742963164087,62.49930581953118,62.641285184179566,62.785243913476336,8.811720231625984,-0.08458095127177848,17.374387313235758,-0.14832623885560367
1623002285.438633,-110.93411254882812,32.2856330871582,62.30413717251895,-4.0,-0.46881154993856416,215.18845006143584,-1.0,-26.940807489760093,1.0,-1.5,-0.6000000000000001,62.732904206317656,62.478278425962735,62.260643690523516,62.33408683859803,8.692268461774624,-0.09877395233807218,17.30556462013441,-0.17844501011993064
1623002285.539212,-110.93408966064453,32.28562927246094,62.131187104839285,-3.9796331265173994,-0.7076737393704747,231.32626062952522,-1.0,-28.0,1.0,-1.5,-0.5,62.369598714709696,62.25020064264516,62.340802570580585,62.23180578380633,9.21569994009078,-0.121389227773398,17.257398413743825,-0.20824636758533116
1623002285.646247,-110.93407440185547,32.28562545776367,61.890236691198666,-1.6216969890544572,-0.6393363044937838,43.663695506216285,-1.0,-28.310848494527225,1.0,-1.5,-0.39999999999999997,62.08958605766969,61.87875817300908,62.14124182699093,62.03751634601816,7.971966131843772,-0.1188936261739002,17.189987005663372,-0.2395514673926253
1623002285.739231,-110.9340591430664,32.28561782836914,61.65430715040507,-3.9798647978619197,-0.6558157839354614,27.18421606453876,-0.75503380053452,-29.0,1.0,-1.4999999999999998,-0.30000000000000004,61.91039264237708,61.630392642377096,61.80314113901662,61.823533781393714,8.892122881592883,-0.14519972386730473,17.124121222587856,-0.2656115466309467
1623002285.843371,-110.93403625488281,32.285614013671875,61.388702457064824,-2.5385015424255677,-0.623315716526243,59.68428347375716,-0.75,-30.0,1.0,-1.5,0.0,61.65990438444389,61.30504780777805,61.36752390388903,61.602571711667075,9.959447093430882,-0.17707229679153924,17.04997998345564,-0.2878211047766606
1623002285.960579,-110.93402099609375,32.28561019897461,61.05690059866043,-4.992214406985206,-0.7641154472346933,174.88455276530664,-0.75,-29.007785593014795,1.0,-1.5,0.10000000000000002,61.32424718817136,61.084886389485646,60.99,61.25680399342854,14.602941635154409,-0.2873318786461212,16.957369192502004,-0.3122825680582703
1623002286.133554,-110.9339828491211,32.28559875488281,60.57081719982422,-3.0209070675374905,-0.781,157.0,-0.7499999999999999,-31.65969764415417,1.0,-1.5,0.20000000000000004,60.83672012415934,60.52672012415934,60.62103983445421,60.69568028970514,8.721612413765413,-0.18746692003414034,16.821590492660533,-0.3478852913321614
1623002286.237567,-110.93396759033203,32.28559494018555,60.300000000000004,-1.142581864895654,-0.781,157.0,-0.7500000000000001,-31.85741813510435,1.0,-1.4999999999999998,0.2,60.58651170544666,60.26565886303555,60.29697658910667,60.47914715758889,8.769471410713933,-0.2004772257809435,16.745839208623334,-0.3691295275422381
1623002286.342569,-110.93395233154297,32.28559112548828,60.003022685689,-3.0,-0.6479797490326547,129.78706348919346,-0.75,-32.0,0.0,-1.4999999999999998,0.2,60.40417226056539,60.07337808452303,60.028741609151936,60.00874160915195,8.312451138617377,-0.20119275239858192,16.66299714589282,-0.390216098790009
1623002286.44259,-110.93392944335938,32.28558349609375,59.702403791159405,-1.243683982227224,-0.8236165223452138,114.38347765478623,-0.75,-34.12184199111361,0.0,-1.5,0.20000000000000004,59.800902374539795,59.74819525092041,59.905739665439455,59.74754441451904,8.263755375423585,-0.20960386847099777,16.57884651385517,-0.4099880783560943
1623002286.542602,-110.93391418457031,32.285579681396484,59.383247111015706,1.1177752543500452,-0.7887837456883215,149.21625431167848,-0.5,-36.11777525435005,0.0,-1.5000000000000002,0.27014402122418046,59.51348710202184,59.31990773878689,59.31605159191262,59.559815477573785,7.384476200280915,-0.19347568054715847,16.48991055970727,-0.4241719578650759
1623002286.632491,-110.93389892578125,32.28557586669922,59.054088669950744,-0.16563922610015178,-1.0713936112089166,121.60638879108336,-0.5,-37.16563922610015,0.0,-1.4999999999999998,0.19999999999999998,59.20206520994589,58.924142521177245,59.05551932780784,59.202415462246265,7.75924153909159,-0.20957449494379032,16.398130500606563,-0.43468355932851693
1623002286.727499,-110.93388366699219,32.28557205200195,58.67707178169833,-1.6601383853463187,-0.8374345760102011,100.56542398979873,-0.5,-37.0,0.0,-1.5,0.2,58.83313787310427,58.74447702114928,58.71910063747037,58.69447702114928,8.439148024467386,-0.23527061062606425,16.293098855308514,-0.4454177469451008
1623002286.831526,-110.9338607788086,32.28556442260742,58.27476974837038,-1.558841970723708,-1.0785795692438702,114.42043075612958,-0.5,-35.88231605855258,0.0,-1.5,0.2,58.37107971118443,58.376807249079526,58.61572753789508,58.47394348013197,8.559872905356741,-0.24652118870288842,16.180945504420162,-0.45705233771936243
1623002286.937679,-110.93384552001953,32.285560607910156,58.02675896260611,-2.9999999999999996,-0.9331535120493182,101.99425555763123,-0.5,-35.87108116385911,0.0,-1.5,0.2787141656550565,58.16100002303139,57.911000023031384,58.00579999539372,58.1294999884843,8.438956726210108,-0.25080013638522747,16.11168760806157,-0.47003310981904245
1623002287.042826,-110.93383026123047,32.28555679321289,57.67860289997199,-4.999999999999999,-0.9251453254186985,108.9428662285351,-0.5,-36.262962750387416,0.0,-1.5,0.2,57.8732039443547,57.56007763338718,57.580000000000005,57.75312631096753,8.296569748270258,-0.25413399132022096,16.014624052612746,-0.48190916998013567
1623002287.14682,-110.9338150024414,32.285552978515625,57.32862660018219,-7.31350538833598,-1.0303084648493543,162.86124205779873,-0.5,-38.25402155334392,0.0,-1.5,0.2,57.43719040592135,57.29314243552807,57.190905534865195,57.200332841449416,7.206536269133778,-0.22683892484574741,15.91680402274694,-0.4934235868452457
1623002287.237827,-110.93379211425781,32.28554916381836,56.90642286719438,-3.3345439086602697,-1.0451662182654209,148.19211955192486,-0.2778786590550225,-40.0,0.0,-1.5,0.2,56.87174006999741,56.87592910999929,56.9317400699974,57.01569280999694,8.255103903883793,-0.2645518946187173,15.799383582791949,-0.5016877892458681
1623002287.342859,-110.93377685546875,32.28554153442383,56.44119547695255,-2.4303711391861427,-1.1254720970985688,67.52790290143132,-0.5,-44.14240721520347,0.0,-1.5000000000000002,0.2,56.629999999999995,56.35488148532116,56.483886244757564,56.5009952405636,7.967801421701324,-0.26140189380809,15.669953966904101,-0.505813135667355
1623002287.445023,-110.93376159667969,32.28553771972656,56.04255286428297,-0.21305758998057409,-1.1644936267144865,28.506373285513497,-0.5,-44.63917276994172,0.0,-1.4999999999999998,0.19999999999999998,56.26895690120357,56.08630387349553,55.948435351805365,56.17634915421251,8.055636713121942,-0.27218881559924313,15.55881905459075,-0.5160536565410795
1623002287.548988,-110.93374633789062,32.2855339050293,55.633411614952536,-2.4384277747377485,-1.1100986729227214,82.90132707727862,-0.5,-43.99999999999999,0.0,-1.5000000000000002,0.1,55.6933307490594,55.58222049937294,55.47998449435641,55.32108699122108,7.149261234750895,-0.24842580727284247,15.4447030290539,-0.5290345891488815
1623002287.641965,-110.93373107910156,32.28553009033203,55.25979542939152,0.7542379840686994,-1.4166965549843409,31.30344501565916,-0.5,-45.918079328022905,0.0,-1.5,0.1,55.27916749158583,55.00291575925559,55.4029157592556,55.2654152643041,8.078552165548984,-0.28768666304747104,15.340570080795391,-0.5379028210192153
1623002287.747928,-110.9337158203125,32.2855224609375,54.73511828836852,-4.79243505499423,-1.095319957121551,97.6800428784489,-0.5,-44.00000000000001,0.0,-1.5,0.02571018908504346,54.78514904143475,54.66969375386518,54.59514904143476,54.74120865800867,8.532377335823838,-0.31205118606886995,15.194443428346034,-0.5468473701743393
1623002287.860989,-110.93370056152344,32.285518646240234,54.0823542205502,-5.000000000000001,-1.1980779098726566,134.50951553028526,-0.5,-45.918128654970765,0.0,-1.5,0.1,54.347397072165954,54.16004536426278,54.01365317182021,54.239999999999995,13.338431265559564,-0.5048073216074336,15.01248733592713,-0.5551301677155657
1623002288.040136,-110.93367004394531,32.2855110168457,53.35421905769988,-4.016472539925465,-1.2162650325186073,232.7349674813928,-0.5,-48.99999999999999,0.0,-1.5,0.09999999999999999,53.41830019636721,53.20101988217968,53.22305964653903,53.3383001963672,6.631611680413414,-0.25875941732957664,14.809443732678343,-0.5708073866028975
1623002288.130172,-110.93365478515625,32.28550720214844,52.879335427949684,-0.9949637461156553,-1.4708243015444111,232.17616946379437,-0.5,-51.50251812694217,0.0,-1.5,0.1,52.9082052189744,52.85551304743602,52.8452139172651,52.6291026094872,8.522688644954144,-0.3403081634337166,14.67733188891049,-0.5772655307265142
