Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1609804665.365492,-110.88455200195312,32.334041595458984,7.280493779766546,12.958737228189678,-0.516411848815595,167.00201372670512,0.7396843070474195,-47.041262771810324,21.0,19.759190659289132,0.37536809528275356,7.331977544802439,7.33598877240122,7.283983158601835,7.290000000000006,1.2232324816510527,0.08575049564500947,2.018995169654596,0.1401773989620518
1609804665.488446,-110.8845443725586,32.33403015136719,7.103759825124413,20.198403676092237,-0.4422495441823735,241.75045581762652,0.5496009190230593,-47.0,31.000000000000004,23.12998088516395,0.09601529186884286,7.154225092250923,7.154225092250923,7.034225092250919,7.069483394833949,0.9749080911964825,0.06958474870357545,1.9700521219673244,0.13901589191050348
1609804665.588727,-110.8845443725586,32.33402633666992,6.934822683880023,22.0,-0.44558102986263676,172.63136421794658,1.25,-47.4107166081415,44.99999999999999,27.0,0.4005714018078779,6.909603499365038,6.979206998730065,6.950000000000003,6.8144052490475495,0.9812703829862812,0.07203986185335598,1.9213335748992653,0.13845325934293212
1609804665.692899,-110.88455200195312,32.33402633666992,6.749999999999999,20.000000000000004,-0.49615129881816544,187.80567520547123,1.2500000000000002,-50.146765460245085,38.80402489329741,31.500000000000004,0.2731991702234198,6.739999999999995,6.829999999999998,6.998874570234238,6.739999999999995,1.2873543418769202,0.0980091365530873,1.8669630681563811,0.13879856057684173
1609804665.832915,-110.88455200195312,32.334022521972656,6.580000000000001,15.0,-0.39810677657897925,29.893223421020732,1.5000000000000002,-48.76592221065582,33.169425321029244,37.44917240369122,-0.659337922952981,6.550475243092684,6.690316828728455,6.769999999999996,6.549999999999998,1.597748951926235,0.12811373911490165,1.822715151062061,0.14141649647775098
1609804666.010936,-110.88455200195312,32.334022521972656,6.41,22.0,-0.39000000000000007,38.0,1.5000000000000002,-42.0,14.0,40.49999999999999,0.24717911393891018,6.425392791016428,6.526910813475362,6.462303604491783,6.302303604491787,0.7990128023270415,0.06701737126391816,1.7724661732172937,0.1458286679876634
1609804666.10195,-110.88455200195312,32.334022521972656,6.3,19.878717409225697,-0.39,38.0,1.7500000000000002,-45.00000000000001,10.0,42.0,-0.2212316437707248,6.269999999999996,6.430000000000007,6.3700000000000045,6.150000000000005,0.8801154938012132,0.07643704233439319,1.7425735631852255,0.14806859185751461
1609804666.204109,-110.88455200195312,32.334022521972656,6.158654334765987,19.0,-0.3011525537312718,126.84744626872815,1.75,-47.00321422264085,8.0,43.50000000000001,-0.7000000000000002,6.157004998516419,6.279001666172142,6.297004998516419,6.090000000000003,0.8549548994555494,0.07686093542215655,1.7043893691181236,0.15018093249421016
1609804666.305849,-110.88455200195312,32.33401870727539,6.020000000000001,20.000000000000004,-0.20182279891736987,227.17720108263018,1.5,-52.085854820088514,7.813266720724019,43.49999999999999,-0.1,5.9816267123287625,6.111626712328772,6.1816267123287645,6.030000000000001,0.8366400874591591,0.0775027905319563,1.664458011415977,0.1514974330305632
1609804666.40786,-110.88455200195312,32.33401870727539,5.850000000000001,24.999999999999996,-0.36016389580262426,67.83610419737573,1.75,-57.63944743083946,2.9999999999999996,43.5,-0.1,5.840000000000003,5.959999999999995,6.046414923711915,5.856414923711918,0.7138024359581152,0.06812257174882763,1.618278005145226,0.1517536926063487
