Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1622782509.783944,-110.82630920410156,32.31045913696289,0.0,-1.9991856841376252,0.0,46.0,0.0,-18.000000000000004,0.0,-3.0000000000000004,0.2999188278897647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782509.884985,-110.82630920410156,32.31045913696289,0.0,-1.9991576396037674,0.0,45.99999999999999,0.0,-18.0,0.0,-3.0,0.2999160234281262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782509.984037,-110.82630920410156,32.31045913696289,0.0,-1.9991301471633556,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2999132741759948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.080083,-110.82630920410156,32.31045913696289,0.0,-1.9991034890504231,0.0,45.99999999999999,0.0,-18.0,0.0,-3.0,0.2999106083568568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.185998,-110.82630920410156,32.31045913696289,0.0,-1.9990740917122611,0.0,45.99999999999999,0.0,-17.999999999999996,0.0,-3.0,0.2999076686143898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.274047,-110.82630920410156,32.310455322265625,0.0,-1.9990496532227682,0.0,46.0,0.0,-18.000000000000004,0.0,-3.0,0.29990522475824893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.381168,-110.82630920410156,32.310455322265625,0.0,-1.9990199211742328,0.0,46.0,0.0,-18.000000000000004,0.0,-3.0,0.29990225154464606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.489166,-110.82630920410156,32.310455322265625,0.0,-1.9989899456698914,0.0,46.00000000000001,0.0,-17.999999999999996,0.0,-3.0,0.29989925398539097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.593311,-110.82630920410156,32.310455322265625,0.0,-1.9989610396108548,0.0,46.00000000000001,0.0,-18.0,0.0,-3.0,0.2998963633709811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.685322,-110.82630920410156,32.310455322265625,0.0,-1.998935501434333,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2998938095458137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.786456,-110.82630920410156,32.310455322265625,0.0,-1.9989074310924395,0.0,45.99999999999999,0.0,-18.0,0.0,-2.9999999999999996,0.29989100250336403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.876489,-110.82630920410156,32.310455322265625,0.0,-1.9988824419653386,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2998885035833003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782510.98949,-110.82630920410156,32.310455322265625,0.0,-1.9988510778563153,0.0,45.99999999999999,0.0,-18.0,0.0,-3.0,0.29988536716316844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.0885,-110.82630920410156,32.310455322265625,0.0,-1.998823597062607,0.0,46.0,0.0,-17.999999999999996,0.0,-3.0000000000000004,0.2998826190757108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.178492,-110.82630920410156,32.310455322265625,0.0,-1.9987986192513372,0.0,45.99999999999999,0.0,-18.0,0.0,-3.0,0.29988012128723357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.289499,-110.82630920410156,32.310455322265625,0.0,-1.9987678086254228,0.0,46.0,0.0,-18.0,0.0,-3.0,0.29987704021557543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.390558,-110.82630920410156,32.310455322265625,0.0,-1.9987397591284815,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2998742352576271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.478546,-110.82630920410156,32.310455322265625,0.0,-1.9987153375796478,0.0,46.00000000000001,0.0,-18.0,0.0,-3.0000000000000004,0.29987179309555717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.575568,-110.82630920410156,32.310455322265625,0.0,-1.9986884085485126,0.0,46.00000000000001,0.0,-18.0,0.0,-3.0000000000000004,0.2998691001845191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.674574,-110.82630920410156,32.310455322265625,0.0,-1.9986609288797696,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2998663522095583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.784594,-110.82630920410156,32.310455322265625,0.0,-1.9986303921499087,0.0,46.00000000000001,0.0,-18.0,0.0,-3.0,0.29986329852758614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.883598,-110.82630920410156,32.310455322265625,0.0,-1.9986029130105611,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2998605506055651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782511.982618,-110.82630920410156,32.310455322265625,0.0,-1.9985754294375258,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2998578022401739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.096272,-110.82630920410156,32.310455322265625,0.0,-1.9985438841428553,0.0,46.0,0.0,-18.0,0.0,-3.0000000000000004,0.29985464770142395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.176757,-110.82630920410156,32.310455322265625,0.0,-1.9985215450378235,0.0,46.0,0.0,-18.000000000000004,0.0,-3.0000000000000004,0.29985241378434696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.280783,-110.82630920410156,32.310455322265625,0.0,-1.9984926720660123,0.0,46.0,0.0,-18.000000000000004,0.0,-3.0,0.29984952647866936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.384857,-110.82630920410156,32.310455322265625,0.0,-1.9984637857269623,0.0,46.0,0.0,-18.0,0.0,-2.9999999999999996,0.2998466378362639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.489909,-110.82630920410156,32.310455322265625,0.0,-1.9984346279403133,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2998437220490187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.585901,-110.82630920410156,32.310455322265625,0.0,-1.9984079847828071,0.0,46.0,0.0,-18.0,0.0,-3.0,0.29984105772542774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.677893,-110.82630920410156,32.310455322265625,0.0,-1.9983824519002416,0.0,46.0,0.0,-18.0,0.0,-3.0000000000000004,0.2998385044296576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.771029,-110.82630920410156,32.310455322265625,0.0,-1.9983566014464844,0.0,46.0,0.0,-17.999999999999996,0.0,-3.0,0.2998359193766748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.876,-110.82630920410156,32.310455322265625,0.0,-1.9983274661591492,0.0,45.99999999999999,0.0,-18.0,0.0,-3.0000000000000004,0.2998330058393676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782512.967998,-110.82630920410156,32.310455322265625,0.0,-1.998301931556048,0.0,46.0,0.0,-18.0,0.0,-3.0,0.2998304523715433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782513.074013,-110.82630920410156,32.310455322265625,0.0,-1.9982725064907914,0.0,46.00000000000001,0.0,-18.0,0.0,-3.0000000000000004,0.2998275098563587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782513.178193,-110.82630920410156,32.310455322265625,0.0,-1.99824359070411,0.0,46.0,0.0,-17.999999999999996,0.0,-3.0,0.2998246182691815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782513.280418,-110.82630920410156,32.310455322265625,0.0,-1.998215217614103,0.0,46.0,0.0,-18.000000000000004,0.0,-3.0000000000000004,0.2998217809518314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782513.372447,-110.82630920410156,32.310455322265625,0.0,-1.9981896744083225,0.0,46.00000000000001,0.0,-17.999999999999996,0.0,-3.0,0.29981922662373667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782513.478444,-110.82630920410156,32.310455322265625,0.0,-1.9981602543061499,0.0,45.99999999999999,0.0,-17.999999999999996,0.0,-2.9999999999999996,0.29981628460486187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782513.580453,-110.82630920410156,32.310455322265625,0.0,-1.9981319411701948,0.0,45.99999999999999,0.0,-17.999999999999996,0.0,-3.0,0.2998134532829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622782513.683476,-110.82630920410156,32.310455322265625,0.0,-1.9981033465281253,0.0,46.00000000000001,0.0,-17.999999999999996,0.0,-3.0,0.29981059381031305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
