Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1617211530.574517,-110.91260528564453,32.2363166809082,0.0,8.770335939150643,-0.8299380200758208,108.0619799241792,-1.0574160152123389,-32.0,4.41914378211949,-130.5,0.3419143782119491,1.3900000000000006,1.2600000000000053,1.170000000000002,1.3357614069610182,-3.891446671389076e-05,-0.00020362816358954205,-0.0007970544529847662,-0.004299164146991585
1617211530.704666,-110.91259765625,32.23631286621094,0.0,2.7162320420208017,-0.7864487129580068,151.55128704199308,-0.5,-32.0,-5.410318203088442,-132.0,0.658968179691156,0.9839254180686582,0.9839254180686582,0.9800000000000041,0.9500000000000027,-4.1013763052433205e-08,-2.1467035082878283e-07,2.2426263939741004e-06,1.1746102562722857e-05
1617211530.803789,-110.9126205444336,32.23631286621094,0.0,2.2429504577027464,-0.7324763012815924,206.28560177561397,-0.5,-31.75704954229725,-2.0,-132.0,0.4454217222577001,0.8599999999999995,0.769999999999996,0.0,0.7328432530036803,6.478728664660593e-11,3.374509560671868e-10,-3.168584403160073e-09,-1.6517389561719736e-08
1617211530.96642,-110.91264343261719,32.236324310302734,0.0,5.641122403228217,-0.5560399943320699,126.96000566793013,0.0,-21.205612016141085,-7.229665855484837,-133.5,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-6.44115545776442e-14,-3.3414759779272445e-13
1617211531.144826,-110.91263580322266,32.236324310302734,0.0,0.2858995946367321,-0.4029998054616638,25.00019453833621,-0.25,2.428200810726535,-2.3419772318753744,-133.5,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.358977061210674e-19,2.77834830612291e-18
1617211531.32283,-110.91263580322266,32.236324310302734,0.0,1.0,-0.03508447757290441,137.9155224270956,0.0,-9.572997461989136,-1.0,-133.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2527880391973505e-26,2.1999908861320296e-25
1617211531.433846,-110.91264343261719,32.236324310302734,0.0,2.74254135916897,-0.00475266462959844,168.24733537040154,-0.25,-2.74254135916897,-1.0,-133.5,0.2517857561616209,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,-7.3831322495165015e-31,-3.8598993013515736e-30
1617211531.612868,-110.91263580322266,32.236324310302734,0.0,0.296064498166015,0.0,45.99999999999999,0.0,-8.0,-5.0,-133.5,-0.7000000000000001,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,5.054733516957171e-35,2.608728159050242e-34
1617211531.712886,-110.91263580322266,32.236328125,0.0,1.7078732967280574,0.0,46.0,0.0,-5.292126703271943,-5.0,-135.0,0.6000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-6.345922351271309e-38,-3.2751054953112393e-37
1617211531.817914,-110.91264343261719,32.236331939697266,0.0,2.0405254873471366,0.0,46.0,0.0,-6.0,-2.0,-135.0,0.6902854635430634,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,-2.7219892335066648e-40,-1.404807907139312e-39
1617211531.935941,-110.91264343261719,32.23633575439453,0.0,2.0,0.0,46.00000000000001,0.0,-7.0,-1.0,-133.5,-0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-4.4388024435327657e-44,-2.2908484332507394e-43
1617211532.135142,-110.91265106201172,32.2363395690918,0.0,1.0,0.0,45.99999999999999,0.0,-5.8309347426036915,-0.32495331130584687,-133.5,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,3.94103990067207e-52,2.033955148192585e-51
1617211532.333238,-110.91265106201172,32.2363395690918,0.0,2.0,0.0,46.0,0.0,-6.000000000000001,0.0,-133.5,-0.5426507755587493,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,-5.3110660541354724e-58,-2.741020242235485e-57
1617211532.542347,-110.91265869140625,32.2363395690918,0.0,2.0,0.0,45.99999999999999,0.0,-6.0,0.0,-133.5,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,4.0891428621755e-63,2.110390502465726e-62
1617211532.709671,-110.91265869140625,32.2363395690918,0.0,1.5108980053790266,0.0,46.0,0.0,-6.0,0.0,-133.5,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,3.809364808723237e-68,1.9659981526004697e-67
1617211532.814697,-110.91265869140625,32.2363395690918,0.0,1.2520755780499546,0.0,46.00000000000001,0.0,-5.999999999999999,0.0,-133.5,-0.6,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,5.597365929598499e-72,2.888778478716451e-71
1617211532.961704,-110.91265869140625,32.23633575439453,0.0,1.0,0.0,46.0,0.0,-6.000000000000001,0.0,-133.5,-0.6000000000000001,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,-3.9650718939984237e-75,-2.046357965159532e-74
1617211533.116739,-110.91265869140625,32.23633575439453,0.0,2.0,0.0,45.99999999999999,0.0,-5.0,0.0,-133.50000000000003,-0.6000000000000002,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,-8.140833032173994e-80,-4.201451818222614e-79
