Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1621121701.479946,-110.94392395019531,32.2401008605957,62.44000000000001,5.9779452588803705,0.04985967282902447,95.85967282902448,-0.06387842131997684,-8.488972629440184,0.0,1.5000000000000002,0.1,62.77402146286359,62.75931940129906,62.40844676645016,62.53593617622139,9.199275886545635,-0.0015246763051949286,17.34412319350683,-0.0012876409051861654
1621121701.585976,-110.94392395019531,32.240116119384766,62.44,8.794310669594116,0.15276041381445019,198.76041381445017,-0.25,-7.0,0.0,1.5000000000000002,0.0,62.922332394507876,62.66927375144595,62.55678770809232,62.529790524568725,8.532716412762365,-0.00363243956302526,17.34425532599965,-0.005375917921231723
1621121701.68426,-110.94392395019531,32.24013137817383,62.49000000000001,5.067352534508213,0.05900241269841271,163.44953535353537,0.0,-6.168381336270535,0.0,1.5,0.0,62.7147536498448,62.50118841246121,62.62326566271986,62.63118841246121,9.027457352665603,-0.003938923413709557,17.358440585053597,-0.007575185707049825
1621121701.788308,-110.94392395019531,32.24014663696289,62.49,4.847028498470285,-0.020968112214803106,152.0318877851969,0.0,-7.1529715015297155,0.0,1.5,0.0,62.696844221105536,62.6252663316583,62.72314572864322,62.80262311557788,9.886335463817709,-0.004313701689199692,17.358539858298073,-0.007574048453124857
1621121701.902293,-110.94392395019531,32.24016571044922,62.48113563617758,5.84219346429569,-0.0026356604828825397,170.3643395171175,0.0,-7.631226142817242,0.0,1.5000000000000002,0.0,62.60561694290977,62.575047457146916,62.693364971431286,62.67495254285309,7.8987950862910665,-0.0038726814585632215,17.356255145057506,-0.007573031581650808
1621121701.993309,-110.94392395019531,32.24018096923828,62.49,7.0,0.0,45.99999999999999,-0.14545001173433467,-7.581800046937339,0.0,1.5,0.0,62.77393132891271,63.13987555636299,62.80427468434919,63.081326187664644,8.075608186274465,-0.005560462252219206,17.35828292231467,-0.010270753656033785
1621121702.086326,-110.94392395019531,32.240196228027344,62.440000000000005,6.127646582195239,0.01973001633252065,138.94132127725047,0.0,-7.063823291097619,0.0,1.5,0.014627497748679634,62.92564546135448,62.71043030756965,62.484784846215184,62.357607576892406,8.941852348822593,-0.007031729907995374,17.34429704507129,-0.013553030953412325
1621121702.189304,-110.94392395019531,32.240211486816406,62.506588844574075,8.570230978741465,0.15518292237119843,201.18292237119846,0.0,-6.999999999999999,0.0,1.5,0.0,62.80372438585979,62.62693852606352,62.9130614739365,62.62153073696823,8.856643473618107,-0.006963882003184048,17.362735177352704,-0.013652139819242489
1621121702.291333,-110.94393157958984,32.240230560302734,62.489999999999995,5.420207423325782,0.024008479439701108,70.00847943970112,0.0,-8.052124453995468,0.0,1.5,0.06467367917762372,62.88324300214577,62.736282759119504,62.70006774839067,62.77959350965596,9.037359921264525,-0.007105977622622162,17.358022405554195,-0.013648424035047915
1621121702.395365,-110.94393157958984,32.2402458190918,62.61259486672783,4.0,0.0842969126497086,130.2969126497086,0.0,-7.0,0.0,1.5,0.0916543356022492,62.84862796579549,62.776162832711066,62.93288353607129,62.88165096952909,7.7370171990647805,-0.00608356132629799,17.392382286753826,-0.013675439804901216
1621121702.484355,-110.94393157958984,32.24026107788086,62.55,5.025371477168034,-0.0008439882273472978,106.0533267393612,0.0,-8.025371477168033,0.0,1.4999999999999998,0.09999999999999999,62.99710484023446,62.83855242011722,62.563763707695195,62.5937637076952,9.124111262723716,-0.007291287641019606,17.375084136315714,-0.013662213995549394
1621121702.589383,-110.94393157958984,32.24027633666992,62.55,3.709832382927251,0.024038984951313076,105.95124225435232,-0.19084730142272913,-7.473221588618167,0.0,1.5000000000000002,0.10000000000000002,62.863568279780566,62.648925107758615,62.86999999999999,62.720000000000006,8.873701833096405,-0.007745850236337233,17.375648006527825,-0.014650076004816052
1621121702.691584,-110.94393157958984,32.240291595458984,62.550000000000004,8.027620632279534,0.20345417386641246,249.45417386641242,0.08563505268996117,-10.0,0.0,1.5000000000000002,0.0,62.79647743680243,62.7543182912016,62.36329612907661,62.40522723626612,8.07455285442748,-0.005183099775777869,17.375018782333722,-0.015009168498437937
1621121702.784522,-110.94393157958984,32.24031066894531,62.61,7.912592645381984,-0.07306176409326488,99.93823590673512,0.25,-8.029135784872672,0.0,1.5,0.10000000000000002,62.83730926430517,62.6859196185286,62.88322888283379,62.72183923705721,8.781876063162343,-0.003949702680180564,17.39163095335094,-0.0085038436812442
1621121702.885572,-110.94393157958984,32.240325927734375,62.58343212122663,10.928920832181532,-0.12345755620006192,181.06257952838948,-0.24111510402269148,-9.857841664363063,0.0,1.4999999999999998,0.1,62.79480173496718,63.1335687705909,62.75359768671045,62.728781493683485,9.656676210196594,-0.0058569764862749785,17.384279430704428,-0.008421906813590114
1621121702.996589,-110.94393157958984,32.24034118652344,62.61000000000001,7.801601756443203,0.11502142311562662,161.02142311562662,0.0,-9.198398243556799,0.0,1.4999999999999998,0.2,63.12600096653376,62.932800289960134,62.91240231968104,62.471999516733106,7.748260498887589,-0.0047178555424067375,17.39166153876048,-0.012222541559799587
1621121703.085608,-110.94393157958984,32.2403564453125,62.63265040265278,7.8301940537653545,0.22142447321354541,148.73637580394896,0.23584950448044625,-8.11320396415643,0.0,1.5,0.19999999999999998,62.82384664624388,62.87485757395639,62.644938960267034,62.381377166110376,9.40049020839615,-0.003846153279871395,17.39788522437495,-0.008448103799349516
1621121703.193648,-110.94393157958984,32.24037551879883,62.662106715289944,1.5580945747976656,-0.054330222403493195,118.6697775965068,0.0,-9.558094574797666,0.0,1.5,0.19999999999999998,62.922596007910585,62.86461527848042,62.95798072943016,62.66951961550843,7.918821243513776,-0.001859600491032093,17.40615783816204,-0.006117262739371665
1621121703.284665,-110.94393157958984,32.24039077758789,62.69033430320298,4.069420647768496,-0.026046559409806914,146.95344059019308,0.0,-8.013884129553698,0.0,1.5,0.2,62.93263718550705,62.868700679795346,62.66126077510687,62.777362814492946,8.964745401955184,-0.0015579449710340226,17.41410642264323,-0.0030128514138648794
1621121703.387656,-110.94393157958984,32.24040603637695,62.69824711383896,9.713311278605778,-0.004368645141058269,168.63135485894176,0.0,-9.857337744278844,0.0,1.4999999999999998,0.2,62.98842836879432,62.83736241134751,63.04526524822695,62.66789290780142,9.158416524511779,-0.0015916477835620363,17.416627173402446,-0.0030265422570481967
1621121703.492919,-110.94393157958984,32.24042510986328,62.610000000000014,9.307692307692308,-0.15980689227311567,13.193107726884312,0.0,-7.846153846153846,0.0,1.5,0.2,63.02877475189314,62.901096843986636,62.698774751893154,62.91393255256103,8.097997164928103,-0.0011789094417819085,17.391220743545688,-0.003024158172668304
1621121703.585954,-110.94393157958984,32.240440368652344,62.660000000000004,8.682379362242498,0.10252842055855434,148.52842055855433,0.0,-8.909251246354998,0.0,1.5,0.2,62.957481052162294,62.83112795363353,63.00887204636647,62.648082924654496,9.050755538615448,5.44385719392082e-06,17.40550842556384,-0.0016073760321898183
1621121703.689946,-110.94393157958984,32.240455627441406,62.63407616157237,1.534721631959201,0.15795817596218462,203.95817596218458,0.25,-10.561508105154513,0.0,1.5000000000000002,0.0,62.99021004298554,62.84708284486126,62.694165689722546,62.65103849159828,8.890864979813983,0.0022451067370459765,17.39828816117794,0.0026205364129755545
1621121703.792094,-110.94393157958984,32.24047088623047,62.7113758788407,11.00423833574683,0.09512176714003574,141.12176714003573,0.0,-8.334746111915612,0.0,1.5000000000000002,0.0,62.89854856974054,62.652060952193395,62.89648761754715,62.9011466692925,8.092671341273302,0.0020972873810986975,17.42036769874531,0.00451418187390145
