Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1617483422.611998,-110.91281127929688,32.23627471923828,28.78507871891131,-51.96097218976396,1.5656910948690999,81.69109486909971,-14.810060761860246,41.83781257303107,8.0,-78.0,-0.2492063492063492,29.95252705442781,28.67315881803477,28.624575900485272,29.574052354589572,2.73470204854533,-4.240756352248695,4.457382023714643,-6.6383902427044275
1617483422.736084,-110.91282653808594,32.236263275146484,29.579911316320867,-61.91531713900135,1.7215822753150236,96.53866034634716,-14.75,36.105853576248315,5.0,-78.0,0.4000000000000001,30.666398031935486,29.416798250609325,28.902796063870976,30.10800437347668,2.6445260100174437,-4.401089085876016,4.360039252172628,-6.964273190900713
1617483422.859565,-110.91283416748047,32.23625564575195,30.167213590172828,-60.239435912877646,1.2218524123778653,152.12776624769722,-14.5,30.760564087122354,17.0,-76.5,0.5495434562056137,31.135648638211848,29.91183245121868,29.344962178861053,30.870000000000005,2.314707606354119,-4.126574760852655,4.221399444140533,-7.236883711781422
1617483422.971578,-110.912841796875,32.23625564575195,30.501340004737088,-55.03396097893252,1.1785649977468398,204.56499774683965,-14.688561280591642,24.73726463290031,25.955019199122326,-73.5,0.34325287986834885,31.430586395805403,30.0,29.757592579530225,31.20999999999999,2.7458000672797027,-5.284327937004541,4.059035841183963,-7.438630267791528
1617483423.111885,-110.91284942626953,32.23625564575195,30.614943599687848,-44.71588622920406,0.9108010370177454,191.80103701774533,-14.321495259550172,-4.1420568853979685,21.0,-69.0,-0.6024363131079203,31.617186030893215,30.077221351640425,30.399964679252797,31.51545133447753,3.08038747605616,-6.523887834061767,3.8076221424916867,-7.60721618818873
1617483423.281002,-110.91287231445312,32.23625183105469,30.77,-49.37175159912196,0.425496492253727,216.49649225372696,-13.250000000000002,-9.628248400878043,30.492294541458048,-64.5,-0.33281963609720355,31.664320762853986,30.37712971392975,30.175740572140494,31.66280895107575,1.5417847871793526,-3.537333607595457,3.5129232807887405,-7.792178578345607
1617483423.371016,-110.91287994384766,32.23624801635742,30.939999999999998,-45.52021847451131,0.22237376758613053,12.373767586130496,-12.5,-3.9121310847067843,46.968750790079135,-61.49999999999999,-0.0031249209920865537,31.75231697637501,30.49821131758334,30.298211317583338,31.542452843402746,1.7839187168483335,-4.34728105527077,3.3726162443663443,-7.904260946213538
1617483423.48031,-110.91288757324219,32.236244201660156,30.940000000000005,-42.8887885899982,0.08725337327741162,133.2533732774116,-11.722197147499548,-1.333634230005416,49.99999999999999,-57.0,0.37590653074524044,31.408991823569124,30.574151226464625,30.398134423524116,31.395596729427652,1.4714115100393883,-3.811016843435567,3.187221102667786,-7.980318125484538
1617483423.575409,-110.91289520263672,32.236244201660156,30.990000000000002,-36.474922546689726,0.12208413461538463,168.08413461538464,-11.023746127334487,-5.715046471986165,41.0,-52.50000000000001,0.138617760800968,31.740430758988012,30.76585818908123,30.524857523302266,31.6115705725699,1.53789105182571,-4.219555882197568,3.0410017216655247,-8.054577644884672
1617483423.679552,-110.91290283203125,32.23624038696289,31.109999999999996,-35.0,0.2721162277056071,62.75125276082362,-10.0,-3.256688105891126,28.419777217813156,-49.5,0.5580222782186847,31.744989899458986,30.619993266305993,30.579999999999995,31.553007407063408,1.2672721118764088,-3.6690257670503,2.898779476862864,-8.142699045621368
