Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1620614063.144095,-110.85164642333984,32.24604034423828,0.0,-5.0,0.0,46.0,0.0,-5.0,-59.25313867224653,-48.0,0.16265693361232642,0.0,0.0,0.0,0.0,1.6583470425972976e-69,2.731941983115097e-94,1.0312215258308857e-74,1.2219283814191896e-105
1620614063.291119,-110.8516616821289,32.24604034423828,0.0,-5.0,0.0,46.0,0.0,-4.131170935829524,-67.3408518967285,-56.60112778450927,0.28726815173827946,0.0,0.0,0.0,0.0,1.9914946463495136e-59,1.3194653644614352e-73,1.654278862286843e-68,2.7346531457766877e-93
1620614063.426271,-110.85166931152344,32.24604034423828,0.0,-5.635643899958841,0.0,46.0,0.0,-5.0,-72.46970925803043,-64.87045638870457,-0.5271203519378702,0.0,0.0,0.0,0.0,1.4967028890915112e-54,1.6279354253625276e-63,2.5157853137885854e-58,1.2556648838154147e-72
1620614063.525309,-110.8516616821289,32.246036529541016,0.0,-5.0,0.0,46.0,0.0,-4.54039109592292,-81.31664159506386,-73.5,0.2815022564442518,0.0,0.0,0.0,0.0,-2.6891652960232714e-51,3.366869517966848e-55,1.9473172086213555e-53,1.5155464995194689e-62
1620614063.657308,-110.8516616821289,32.24603271484375,0.0,-5.999999999999999,0.0,46.0,-0.030445872018878942,-1.1217834880755158,-100.00000000000001,-85.5,-0.051006099025116436,0.0,0.0,0.0,0.0,6.124656493706929e-47,-2.3087161325720873e-50,-3.289221813504615e-50,3.304961125654021e-54
1620614063.734358,-110.8516616821289,32.24603271484375,0.0,-6.000000000000001,0.0,46.0,-0.25,1.9630818229337614,-100.71847646084696,-93.10777146912704,-0.5712609415661227,0.0,0.0,0.0,0.0,-9.851612983825835e-42,7.516769491325967e-45,6.139009940905147e-46,-2.3101881871143622e-49
1620614063.82534,-110.8516616821289,32.246028900146484,0.0,-6.0,0.0,46.0,-0.25,3.0,-128.6697007243614,-103.6995448913458,-0.5600910217308427,0.0,0.0,0.0,0.0,-1.7680928583437587e-36,2.0943724554003232e-39,-1.2583326383889703e-40,9.265613462674059e-44
1620614063.92937,-110.85166931152344,32.246028900146484,0.0,-7.0,0.0,46.0,-0.25,6.7513573000733675,-130.0,-117.85164975503285,0.11355330067104744,0.0,0.0,0.0,0.0,-1.9892713879831995e-31,3.4937508299370448e-34,-2.2349280461263e-35,2.6080938164587315e-38
1620614064.031359,-110.85166931152344,32.246028900146484,0.0,-7.0,0.0,45.99999999999999,-0.5,9.85492732865294,-130.0,-130.5,-0.22979925471811524,0.0,0.0,0.0,0.0,-7.208086523028266e-28,-2.928431579847905e-32,-2.49369119669763e-30,4.287172652033591e-33
1620614064.135641,-110.85166931152344,32.246028900146484,0.0,-7.061900452488687,0.0,45.99999999999999,-0.5,12.061900452488686,-140.0,-144.20786023001978,-0.38614265133201475,0.0,0.0,0.0,0.0,-2.1422194367234038e-19,9.051799369024451e-22,-1.2282803912209111e-26,6.687542063522772e-30
